caldt,vwretx
2010-01-04,0.015924
2010-01-05,0.003064
2010-01-06,0.000482
2010-01-07,0.003845
2010-01-08,0.002791
2010-01-11,0.001724
2010-01-12,-0.009159
2010-01-13,0.008337
2010-01-14,0.002345
2010-01-15,-0.010745
2010-01-19,0.012443
2010-01-20,-0.010636
2010-01-21,-0.018797
2010-01-22,-0.021873
2010-01-25,0.004527
2010-01-26,-0.004022
2010-01-27,0.004758
2010-01-28,-0.011846
2010-01-29,-0.009678
2010-02-01,0.014001
2010-02-02,0.012777
2010-02-03,-0.005275
2010-02-04,-0.031035
2010-02-05,0.002999
2010-02-08,-0.008813
2010-02-09,0.012893
2010-02-10,-0.002320
2010-02-11,0.009606
2010-02-12,-0.002762
2010-02-16,0.018092
2010-02-17,0.004391
2010-02-18,0.006482
2010-02-19,0.001818
2010-02-22,-0.001000
2010-02-23,-0.012159
2010-02-24,0.009741
2010-02-25,-0.001979
2010-02-26,0.001329
2010-03-01,0.009973
2010-03-02,0.002319
2010-03-03,0.000234
2010-03-04,0.003881
2010-03-05,0.013936
2010-03-08,-0.000006
2010-03-09,0.001904
2010-03-10,0.004638
2010-03-11,0.004235
2010-03-12,-0.000342
2010-03-15,0.000598
2010-03-16,0.007955
2010-03-17,0.005790
2010-03-18,-0.000371
2010-03-19,-0.005295
2010-03-22,0.005291
2010-03-23,0.007262
2010-03-24,-0.005499
2010-03-25,-0.001427
2010-03-26,0.000754
2010-03-29,0.005479
2010-03-30,0.000056
2010-03-31,-0.003333
2010-04-01,0.007266
2010-04-05,0.007991
2010-04-06,0.001781
2010-04-07,-0.005686
2010-04-08,0.003549
2010-04-09,0.006602
2010-04-12,0.001838
2010-04-13,0.000675
2010-04-14,0.011296
2010-04-15,0.000686
2010-04-16,-0.016104
2010-04-19,0.004709
2010-04-20,0.008127
2010-04-21,-0.000917
2010-04-22,0.002358
2010-04-23,0.006918
2010-04-26,-0.004466
2010-04-27,-0.023277
2010-04-28,0.006237
2010-04-29,0.012916
2010-04-30,-0.016712
2010-05-03,0.012920
2010-05-04,-0.023779
2010-05-05,-0.006426
2010-05-06,-0.032346
2010-05-07,-0.015480
2010-05-10,0.043581
2010-05-11,-0.003290
2010-05-12,0.013715
2010-05-13,-0.012125
2010-05-14,-0.018852
2010-05-17,0.001082
2010-05-18,-0.014136
2010-05-19,-0.005224
2010-05-20,-0.038659
2010-05-21,0.014692
2010-05-24,-0.012655
2010-05-25,0.000256
2010-05-26,-0.005784
2010-05-27,0.032785
2010-05-28,-0.012178
2010-06-01,-0.017069
2010-06-02,0.025646
2010-06-03,0.004217
2010-06-04,-0.034799
2010-06-07,-0.013304
2010-06-08,0.010778
2010-06-09,-0.005761
2010-06-10,0.029195
2010-06-11,0.004366
2010-06-14,-0.001718
2010-06-15,0.023311
2010-06-16,-0.000681
2010-06-17,0.001175
2010-06-18,0.001279
2010-06-21,-0.003961
2010-06-22,-0.015976
2010-06-23,-0.003019
2010-06-24,-0.016901
2010-06-25,0.002990
2010-06-28,-0.002304
2010-06-29,-0.031205
2010-06-30,-0.010128
2010-07-01,-0.002970
2010-07-02,-0.004537
2010-07-06,0.005406
2010-07-07,0.031022
2010-07-08,0.009551
2010-07-09,0.007205
2010-07-12,0.000895
2010-07-13,0.015443
2010-07-14,-0.000124
2010-07-15,0.001109
2010-07-16,-0.028730
2010-07-19,0.005957
2010-07-20,0.011014
2010-07-21,-0.012850
2010-07-22,0.022394
2010-07-23,0.008231
2010-07-26,0.011113
2010-07-27,-0.001073
2010-07-28,-0.006933
2010-07-29,-0.004201
2010-07-30,0.000052
2010-08-02,0.021837
2010-08-03,-0.004826
2010-08-04,0.006079
2010-08-05,-0.001373
2010-08-06,-0.003554
2010-08-09,0.005494
2010-08-10,-0.005994
2010-08-11,-0.027963
2010-08-12,-0.005610
2010-08-13,-0.003935
2010-08-16,0.000143
2010-08-17,0.012230
2010-08-18,0.001305
2010-08-19,-0.016951
2010-08-20,-0.003541
2010-08-23,-0.003807
2010-08-24,-0.014439
2010-08-25,0.003410
2010-08-26,-0.007783
2010-08-27,0.016294
2010-08-30,-0.014760
2010-08-31,-0.000110
2010-09-01,0.029800
2010-09-02,0.009217
2010-09-03,0.013189
2010-09-07,-0.011205
2010-09-08,0.006300
2010-09-09,0.004785
2010-09-10,0.004863
2010-09-13,0.011225
2010-09-14,-0.000487
2010-09-15,0.003572
2010-09-16,-0.000277
2010-09-17,0.001002
2010-09-20,0.015174
2010-09-21,-0.002746
2010-09-22,-0.004572
2010-09-23,-0.008258
2010-09-24,0.020922
2010-09-27,-0.005529
2010-09-28,0.004844
2010-09-29,-0.002520
2010-09-30,-0.003106
2010-10-01,0.004425
2010-10-04,-0.008450
2010-10-05,0.020518
2010-10-06,-0.000430
2010-10-07,-0.001627
2010-10-08,0.006119
2010-10-11,0.000207
2010-10-12,0.003755
2010-10-13,0.007167
2010-10-14,-0.003865
2010-10-15,0.002134
2010-10-18,0.007354
2010-10-19,-0.015835
2010-10-20,0.010303
2010-10-21,0.001945
2010-10-22,0.002272
2010-10-25,0.002273
2010-10-26,0.000284
2010-10-27,-0.002676
2010-10-28,0.001213
2010-10-29,-0.000142
2010-11-01,0.000740
2010-11-02,0.007731
2010-11-03,0.003683
2010-11-04,0.019157
2010-11-05,0.003925
2010-11-08,-0.002133
2010-11-09,-0.007912
2010-11-10,0.004174
2010-11-11,-0.004139
2010-11-12,-0.011846
2010-11-15,-0.001433
2010-11-16,-0.016011
2010-11-17,0.000105
2010-11-18,0.015272
2010-11-19,0.002461
2010-11-22,-0.001425
2010-11-23,-0.014304
2010-11-24,0.014954
2010-11-26,-0.007493
2010-11-29,-0.001370
2010-11-30,-0.005906
2010-12-01,0.021448
2010-12-02,0.012829
2010-12-03,0.002575
2010-12-06,-0.001196
2010-12-07,0.000638
2010-12-08,0.003568
2010-12-09,0.003897
2010-12-10,0.006122
2010-12-13,0.000067
2010-12-14,0.000989
2010-12-15,-0.005014
2010-12-16,0.005981
2010-12-17,0.001112
2010-12-20,0.002323
2010-12-21,0.005994
2010-12-22,0.003274
2010-12-23,-0.001660
2010-12-27,0.000804
2010-12-28,0.000758
2010-12-29,0.001039
2010-12-30,-0.001486
2010-12-31,-0.000276
2011-01-03,0.011291
2011-01-04,-0.001254
2011-01-05,0.005039
2011-01-06,-0.002089
2011-01-07,-0.001757
2011-01-10,-0.001549
2011-01-11,0.003829
2011-01-12,0.008924
2011-01-13,-0.001697
2011-01-14,0.007172
2011-01-18,0.001360
2011-01-19,-0.010094
2011-01-20,-0.001059
2011-01-21,0.002183
2011-01-24,0.005643
2011-01-25,0.000372
2011-01-26,0.004295
2011-01-27,0.002392
2011-01-28,-0.017941
2011-01-31,0.007465
2011-02-01,0.016539
2011-02-02,-0.002646
2011-02-03,0.002231
2011-02-04,0.002737
2011-02-07,0.006548
2011-02-08,0.004289
2011-02-09,-0.002856
2011-02-10,0.000665
2011-02-11,0.005507
2011-02-14,0.002213
2011-02-15,-0.003281
2011-02-16,0.006133
2011-02-17,0.003169
2011-02-18,0.001842
2011-02-22,-0.020707
2011-02-23,-0.006183
2011-02-24,-0.001028
2011-02-25,0.010031
2011-02-28,0.005067
2011-03-01,-0.015714
2011-03-02,0.001837
2011-03-03,0.016987
2011-03-04,-0.007284
2011-03-07,-0.008341
2011-03-08,0.008916
2011-03-09,-0.001315
2011-03-10,-0.018766
2011-03-11,0.007093
2011-03-14,-0.005926
2011-03-15,-0.011076
2011-03-16,-0.019406
2011-03-17,0.012964
2011-03-18,0.004214
2011-03-21,0.015051
2011-03-22,-0.003474
2011-03-23,0.002906
2011-03-24,0.009338
2011-03-25,0.003189
2011-03-28,-0.002774
2011-03-29,0.007018
2011-03-30,0.006607
2011-03-31,-0.001745
2011-04-01,0.004883
2011-04-04,0.000303
2011-04-05,0.000078
2011-04-06,0.002195
2011-04-07,-0.001539
2011-04-08,-0.004035
2011-04-11,-0.002798
2011-04-12,-0.007586
2011-04-13,0.000346
2011-04-14,0.000033
2011-04-15,0.003814
2011-04-18,-0.011050
2011-04-19,0.005586
2011-04-20,0.013549
2011-04-21,0.005100
2011-04-25,-0.001714
2011-04-26,0.008955
2011-04-27,0.006368
2011-04-28,0.003475
2011-04-29,0.002298
2011-05-02,-0.001740
2011-05-03,-0.003344
2011-05-04,-0.006698
2011-05-05,-0.009065
2011-05-06,0.003803
2011-05-09,0.004433
2011-05-10,0.008050
2011-05-11,-0.010942
2011-05-12,0.005101
2011-05-13,-0.008082
2011-05-16,-0.006221
2011-05-17,-0.000429
2011-05-18,0.008645
2011-05-19,0.002272
2011-05-20,-0.007735
2011-05-23,-0.011934
2011-05-24,-0.000963
2011-05-25,0.002951
2011-05-26,0.004033
2011-05-27,0.004142
2011-05-31,0.010519
2011-06-01,-0.022746
2011-06-02,-0.001283
2011-06-03,-0.009804
2011-06-06,-0.010654
2011-06-07,-0.000831
2011-06-08,-0.004286
2011-06-09,0.007452
2011-06-10,-0.013778
2011-06-13,0.000672
2011-06-14,0.012542
2011-06-15,-0.017605
2011-06-16,0.001786
2011-06-17,0.003046
2011-06-20,0.005514
2011-06-21,0.013447
2011-06-22,-0.006485
2011-06-23,-0.002696
2011-06-24,-0.011903
2011-06-27,0.009232
2011-06-28,0.012946
2011-06-29,0.008256
2011-06-30,0.010077
2011-07-01,0.014370
2011-07-05,-0.001240
2011-07-06,0.001140
2011-07-07,0.010621
2011-07-08,-0.006843
2011-07-11,-0.018056
2011-07-12,-0.004435
2011-07-13,0.003072
2011-07-14,-0.006827
2011-07-15,0.005592
2011-07-18,-0.008191
2011-07-19,0.016329
2011-07-20,-0.000703
2011-07-21,0.013413
2011-07-22,0.000940
2011-07-25,-0.005617
2011-07-26,-0.003895
2011-07-27,-0.020296
2011-07-28,-0.003264
2011-07-29,-0.006379
2011-08-01,-0.004215
2011-08-02,-0.025578
2011-08-03,0.005107
2011-08-04,-0.047769
2011-08-05,-0.000684
2011-08-08,-0.066672
2011-08-09,0.047397
2011-08-10,-0.044203
2011-08-11,0.046001
2011-08-12,0.005168
2011-08-15,0.021612
2011-08-16,-0.009306
2011-08-17,0.000748
2011-08-18,-0.044425
2011-08-19,-0.014923
2011-08-22,0.000358
2011-08-23,0.034431
2011-08-24,0.013040
2011-08-25,-0.015582
2011-08-26,0.015147
2011-08-29,0.028280
2011-08-30,0.002389
2011-08-31,0.004979
2011-09-01,-0.011971
2011-09-02,-0.025143
2011-09-06,-0.007302
2011-09-07,0.028764
2011-09-08,-0.010664
2011-09-09,-0.026645
2011-09-12,0.006986
2011-09-13,0.009279
2011-09-14,0.013539
2011-09-15,0.017121
2011-09-16,0.005764
2011-09-19,-0.009728
2011-09-20,-0.001838
2011-09-21,-0.029211
2011-09-22,-0.032026
2011-09-23,0.006231
2011-09-26,0.023156
2011-09-27,0.010547
2011-09-28,-0.020530
2011-09-29,0.007848
2011-09-30,-0.024883
2011-10-03,-0.028422
2011-10-04,0.022397
2011-10-05,0.017743
2011-10-06,0.018385
2011-10-07,-0.008025
2011-10-10,0.034095
2011-10-11,0.000576
2011-10-12,0.009817
2011-10-13,-0.003011
2011-10-14,0.017327
2011-10-17,-0.019340
2011-10-18,0.020516
2011-10-19,-0.012682
2011-10-20,0.004418
2011-10-21,0.018750
2011-10-24,0.013019
2011-10-25,-0.020037
2011-10-26,0.010230
2011-10-27,0.034341
2011-10-28,0.000384
2011-10-31,-0.024825
2011-11-01,-0.027871
2011-11-02,0.016157
2011-11-03,0.018697
2011-11-04,-0.006264
2011-11-07,0.006308
2011-11-08,0.011834
2011-11-09,-0.036760
2011-11-10,0.008501
2011-11-11,0.019601
2011-11-14,-0.009484
2011-11-15,0.004561
2011-11-16,-0.016755
2011-11-17,-0.016865
2011-11-18,-0.000455
2011-11-21,-0.018753
2011-11-22,-0.004113
2011-11-23,-0.022001
2011-11-25,-0.002638
2011-11-28,0.029075
2011-11-29,0.002260
2011-11-30,0.043160
2011-12-01,-0.001840
2011-12-02,-0.000377
2011-12-05,0.010415
2011-12-06,0.001110
2011-12-07,0.001927
2011-12-08,-0.021226
2011-12-09,0.016949
2011-12-12,-0.014933
2011-12-13,-0.008826
2011-12-14,-0.011303
2011-12-15,0.003205
2011-12-16,0.003265
2011-12-19,-0.011856
2011-12-20,0.029746
2011-12-21,0.001625
2011-12-22,0.008137
2011-12-23,0.009022
2011-12-27,-0.000085
2011-12-28,-0.012453
2011-12-29,0.010614
2011-12-30,-0.004275
2012-01-03,0.015350
2012-01-04,0.000179
2012-01-05,0.002894
2012-01-06,-0.002561
2012-01-09,0.002303
2012-01-10,0.008921
2012-01-11,0.000312
2012-01-12,0.002389
2012-01-13,-0.004854
2012-01-17,0.003456
2012-01-18,0.011228
2012-01-19,0.005077
2012-01-20,0.000767
2012-01-23,0.000415
2012-01-24,-0.000942
2012-01-25,0.008501
2012-01-26,-0.005705
2012-01-27,-0.001563
2012-01-30,-0.002384
2012-01-31,-0.000404
2012-02-01,0.009040
2012-02-02,0.001182
2012-02-03,0.014581
2012-02-06,-0.000522
2012-02-07,0.001963
2012-02-08,0.002205
2012-02-09,0.001636
2012-02-10,-0.007001
2012-02-13,0.006710
2012-02-14,-0.000901
2012-02-15,-0.005428
2012-02-16,0.011141
2012-02-17,0.002367
2012-02-21,0.000393
2012-02-22,-0.003475
2012-02-23,0.004311
2012-02-24,0.001832
2012-02-27,0.001352
2012-02-28,0.003469
2012-02-29,-0.004606
2012-03-01,0.006098
2012-03-02,-0.003078
2012-03-05,-0.003783
2012-03-06,-0.015378
2012-03-07,0.007024
2012-03-08,0.009598
2012-03-09,0.003565
2012-03-12,0.000168
2012-03-13,0.018022
2012-03-14,-0.001218
2012-03-15,0.005985
2012-03-16,0.001056
2012-03-19,0.003777
2012-03-20,-0.002856
2012-03-21,-0.001898
2012-03-22,-0.007176
2012-03-23,0.003121
2012-03-26,0.013912
2012-03-27,-0.002702
2012-03-28,-0.004948
2012-03-29,-0.001658
2012-03-30,0.003726
2012-04-02,0.007354
2012-04-03,-0.004023
2012-04-04,-0.010061
2012-04-05,-0.000463
2012-04-09,-0.011389
2012-04-10,-0.017072
2012-04-11,0.007440
2012-04-12,0.013787
2012-04-13,-0.012437
2012-04-16,-0.000450
2012-04-17,0.015503
2012-04-18,-0.003956
2012-04-19,-0.005873
2012-04-20,0.001347
2012-04-23,-0.008789
2012-04-24,0.003327
2012-04-25,0.013538
2012-04-26,0.006968
2012-04-27,0.002678
2012-04-30,-0.003860
2012-05-01,0.005571
2012-05-02,-0.002441
2012-05-03,-0.007741
2012-05-04,-0.016228
2012-05-07,0.000158
2012-05-08,-0.004297
2012-05-09,-0.006572
2012-05-10,0.002405
2012-05-11,-0.003330
2012-05-14,-0.011118
2012-05-15,-0.005643
2012-05-16,-0.004606
2012-05-17,-0.014772
2012-05-18,-0.007286
2012-05-21,0.016107
2012-05-22,0.000550
2012-05-23,0.001797
2012-05-24,0.001366
2012-05-25,-0.002082
2012-05-29,0.011140
2012-05-30,-0.014381
2012-05-31,-0.002212
2012-06-01,-0.024748
2012-06-04,0.000267
2012-06-05,0.005801
2012-06-06,0.022801
2012-06-07,-0.000046
2012-06-08,0.008351
2012-06-11,-0.012789
2012-06-12,0.011638
2012-06-13,-0.007032
2012-06-14,0.010710
2012-06-15,0.010417
2012-06-18,0.001478
2012-06-19,0.009826
2012-06-20,-0.001489
2012-06-21,-0.022239
2012-06-22,0.007079
2012-06-25,-0.015696
2012-06-26,0.004756
2012-06-27,0.008765
2012-06-28,-0.002217
2012-06-29,0.025128
2012-07-02,0.002347
2012-07-03,0.006484
2012-07-05,-0.004570
2012-07-06,-0.009382
2012-07-09,-0.001641
2012-07-10,-0.008024
2012-07-11,-0.000144
2012-07-12,-0.005038
2012-07-13,0.016596
2012-07-16,-0.002319
2012-07-17,0.007375
2012-07-18,0.006629
2012-07-19,0.002609
2012-07-20,-0.009842
2012-07-23,-0.009067
2012-07-24,-0.009039
2012-07-25,-0.000365
2012-07-26,0.016636
2012-07-27,0.019176
2012-07-30,-0.000346
2012-07-31,-0.004443
2012-08-01,-0.003232
2012-08-02,-0.007240
2012-08-03,0.018914
2012-08-06,0.002352
2012-08-07,0.005156
2012-08-08,0.000658
2012-08-09,0.000329
2012-08-10,0.002111
2012-08-13,-0.001219
2012-08-14,0.000046
2012-08-15,0.001306
2012-08-16,0.006883
2012-08-17,0.001857
2012-08-20,-0.000044
2012-08-21,-0.003647
2012-08-22,0.000187
2012-08-23,-0.007955
2012-08-24,0.006557
2012-08-27,-0.000417
2012-08-28,-0.000765
2012-08-29,0.000899
2012-08-30,-0.007807
2012-08-31,0.005171
2012-09-04,-0.000956
2012-09-05,-0.001116
2012-09-06,0.020233
2012-09-07,0.003958
2012-09-10,-0.006192
2012-09-11,0.003164
2012-09-12,0.002079
2012-09-13,0.016159
2012-09-14,0.004015
2012-09-17,-0.003213
2012-09-18,-0.001304
2012-09-19,0.001193
2012-09-20,-0.000593
2012-09-21,-0.000182
2012-09-24,-0.002032
2012-09-25,-0.010634
2012-09-26,-0.005741
2012-09-27,0.009516
2012-09-28,-0.004487
2012-10-01,0.002720
2012-10-02,0.000921
2012-10-03,0.003665
2012-10-04,0.007233
2012-10-05,-0.000337
2012-10-08,-0.003299
2012-10-09,-0.009950
2012-10-10,-0.006003
2012-10-11,0.000258
2012-10-12,-0.002810
2012-10-15,0.008094
2012-10-16,0.010142
2012-10-17,0.004050
2012-10-18,-0.002554
2012-10-19,-0.016542
2012-10-22,0.000389
2012-10-23,-0.014309
2012-10-24,-0.003039
2012-10-25,0.002757
2012-10-26,-0.000461
2012-10-31,0.000253
2012-11-01,0.010500
2012-11-02,-0.009233
2012-11-05,0.002057
2012-11-06,0.007967
2012-11-07,-0.023513
2012-11-08,-0.012247
2012-11-09,0.001547
2012-11-12,0.000099
2012-11-13,-0.004045
2012-11-14,-0.013897
2012-11-15,-0.002049
2012-11-16,0.004836
2012-11-19,0.019568
2012-11-20,0.000702
2012-11-21,0.002364
2012-11-23,0.013078
2012-11-26,-0.002038
2012-11-27,-0.005188
2012-11-28,0.008008
2012-11-29,0.004235
2012-11-30,0.000343
2012-12-03,-0.004844
2012-12-04,-0.001589
2012-12-05,0.001527
2012-12-06,0.002920
2012-12-07,0.003010
2012-12-10,0.000293
2012-12-11,0.006462
2012-12-12,-0.000002
2012-12-13,-0.006255
2012-12-14,-0.004055
2012-12-17,0.011707
2012-12-18,0.011410
2012-12-19,-0.007361
2012-12-20,0.005294
2012-12-21,-0.009266
2012-12-24,-0.002417
2012-12-26,-0.004915
2012-12-27,-0.001189
2012-12-28,-0.011010
2012-12-31,0.016567
2013-01-02,0.025422
2013-01-03,-0.002199
2013-01-04,0.004998
2013-01-07,-0.003087
2013-01-08,-0.003227
2013-01-09,0.002711
2013-01-10,0.007413
2013-01-11,0.000066
2013-01-14,-0.000932
2013-01-15,0.001295
2013-01-16,0.000154
2013-01-17,0.005610
2013-01-18,0.003491
2013-01-22,0.004356
2013-01-23,0.001411
2013-01-24,0.000240
2013-01-25,0.005407
2013-01-28,-0.001854
2013-01-29,0.004909
2013-01-30,-0.003568
2013-01-31,-0.002535
2013-02-01,0.009981
2013-02-04,-0.011563
2013-02-05,0.010380
2013-02-06,0.000612
2013-02-07,-0.001759
2013-02-08,0.005601
2013-02-11,-0.000616
2013-02-12,0.001552
2013-02-13,0.000590
2013-02-14,0.000529
2013-02-15,-0.001275
2013-02-19,0.007178
2013-02-20,-0.012281
2013-02-21,-0.006161
2013-02-22,0.008775
2013-02-25,-0.018228
2013-02-26,0.006108
2013-02-27,0.012647
2013-02-28,-0.000999
2013-03-01,0.002448
2013-03-04,0.004873
2013-03-05,0.009477
2013-03-06,0.001058
2013-03-07,0.001814
2013-03-08,0.004338
2013-03-11,0.003211
2013-03-12,-0.002248
2013-03-13,0.001322
2013-03-14,0.005478
2013-03-15,-0.001658
2013-03-18,-0.005462
2013-03-19,-0.002378
2013-03-20,0.006777
2013-03-21,-0.008503
2013-03-22,0.007153
2013-03-25,-0.003320
2013-03-26,0.007764
2013-03-27,-0.000518
2013-03-28,0.004009
2013-04-01,-0.004317
2013-04-02,0.005009
2013-04-03,-0.010530
2013-04-04,0.004065
