caldt,vwretx
2013-04-05,-0.004229
2013-04-08,0.006358
2013-04-09,0.003800
2013-04-10,0.012040
2013-04-11,0.003448
2013-04-12,-0.002745
2013-04-15,-0.022746
2013-04-16,0.014195
2013-04-17,-0.014184
2013-04-18,-0.006713
2013-04-19,0.008796
2013-04-22,0.004632
2013-04-23,0.010427
2013-04-24,0.000003
2013-04-25,0.004158
2013-04-26,-0.001926
2013-04-29,0.007081
2013-04-30,0.002522
2013-05-01,-0.009256
2013-05-02,0.009376
2013-05-03,0.010579
2013-05-06,0.001783
2013-05-07,0.005191
2013-05-08,0.003986
2013-05-09,-0.003714
2013-05-10,0.004424
2013-05-13,0.000047
2013-05-14,0.010216
2013-05-15,0.005223
2013-05-16,-0.005000
2013-05-17,0.010253
2013-05-20,-0.000701
2013-05-21,0.001637
2013-05-22,-0.008383
2013-05-23,-0.003009
2013-05-24,-0.000420
2013-05-28,0.006383
2013-05-29,-0.007188
2013-05-30,0.003486
2013-05-31,-0.014157
2013-06-03,0.005928
2013-06-04,-0.005469
2013-06-05,-0.013679
2013-06-06,0.008386
2013-06-07,0.012899
2013-06-10,-0.000370
2013-06-11,-0.010237
2013-06-12,-0.008469
2013-06-13,0.014697
2013-06-14,-0.005886
2013-06-17,0.007602
2013-06-18,0.007793
2013-06-19,-0.013919
2013-06-20,-0.025025
2013-06-21,0.002348
2013-06-24,-0.011854
2013-06-25,0.009391
2013-06-26,0.009638
2013-06-27,0.006286
2013-06-28,-0.004375
2013-07-01,0.005374
2013-07-02,-0.000626
2013-07-03,0.000822
2013-07-05,0.010108
2013-07-08,0.005404
2013-07-09,0.007243
2013-07-10,0.000188
2013-07-11,0.013592
2013-07-12,0.003009
2013-07-15,0.001518
2013-07-16,-0.003745
2013-07-17,0.002722
2013-07-18,0.004904
2013-07-19,0.001472
2013-07-22,0.002017
2013-07-23,-0.001750
2013-07-24,-0.003739
2013-07-25,0.002486
2013-07-26,0.000805
2013-07-29,-0.003718
2013-07-30,0.000492
2013-07-31,-0.000256
2013-08-01,0.012407
2013-08-02,0.001644
2013-08-05,-0.001511
2013-08-06,-0.005730
2013-08-07,-0.003914
2013-08-08,0.003838
2013-08-09,-0.003486
2013-08-12,-0.001169
2013-08-13,0.002655
2013-08-14,-0.005160
2013-08-15,-0.014432
2013-08-16,-0.003388
2013-08-19,-0.005951
2013-08-20,0.003828
2013-08-21,-0.005654
2013-08-22,0.008584
2013-08-23,0.004019
2013-08-26,-0.004035
2013-08-27,-0.015764
2013-08-28,0.002502
2013-08-29,0.002068
2013-08-30,-0.003025
2013-09-03,0.004055
2013-09-04,0.008061
2013-09-05,0.001233
2013-09-06,0.000059
2013-09-09,0.010092
2013-09-10,0.007435
2013-09-11,0.002995
2013-09-12,-0.003344
2013-09-13,0.002814
2013-09-16,0.005720
2013-09-17,0.004322
2013-09-18,0.012271
2013-09-19,-0.001805
2013-09-20,-0.007188
2013-09-23,-0.004706
2013-09-24,-0.002611
2013-09-25,-0.002867
2013-09-26,0.003456
2013-09-27,-0.004121
2013-09-30,-0.006041
2013-10-01,0.007882
2013-10-02,-0.000642
2013-10-03,-0.008985
2013-10-04,0.006955
2013-10-07,-0.008657
2013-10-08,-0.012129
2013-10-09,0.000568
2013-10-10,0.021847
2013-10-11,0.006241
2013-10-14,0.004028
2013-10-15,-0.007052
2013-10-16,0.013823
2013-10-17,0.006699
2013-10-18,0.006575
2013-10-21,0.000036
2013-10-22,0.005810
2013-10-23,-0.004782
2013-10-24,0.003369
2013-10-25,0.004538
2013-10-28,0.001401
2013-10-29,0.005574
2013-10-30,-0.004802
2013-10-31,-0.003704
2013-11-01,0.002805
2013-11-04,0.003602
2013-11-05,-0.002749
2013-11-06,0.004397
2013-11-07,-0.013266
2013-11-08,0.013368
2013-11-11,0.000868
2013-11-12,-0.002278
2013-11-13,0.008112
2013-11-14,0.004848
2013-11-15,0.004156
2013-11-18,-0.003681
2013-11-19,-0.002140
2013-11-20,-0.003624
2013-11-21,0.008073
2013-11-22,0.004941
2013-11-25,-0.001149
2013-11-26,0.000203
2013-11-27,0.002552
2013-11-29,-0.000746
2013-12-02,-0.002569
2013-12-03,-0.003245
2013-12-04,-0.001370
2013-12-05,-0.004479
2013-12-06,0.011246
2013-12-09,0.001829
2013-12-10,-0.003302
2013-12-11,-0.011233
2013-12-12,-0.003865
2013-12-13,-0.000084
2013-12-16,0.006316
2013-12-17,-0.003097
2013-12-18,0.016570
2013-12-19,-0.000629
2013-12-20,0.005032
2013-12-23,0.005186
2013-12-24,0.002903
2013-12-26,0.004782
2013-12-27,-0.000416
2013-12-30,-0.000178
2013-12-31,0.003921
2014-01-02,-0.008732
2014-01-03,-0.000315
2014-01-06,-0.002512
2014-01-07,0.006080
2014-01-08,-0.000231
2014-01-09,0.000369
2014-01-10,0.002358
2014-01-13,-0.012631
2014-01-14,0.010861
2014-01-15,0.005033
2014-01-16,-0.001381
2014-01-17,-0.003820
2014-01-21,0.002769
2014-01-22,0.000526
2014-01-23,-0.008925
2014-01-24,-0.020894
2014-01-27,-0.005016
2014-01-28,0.006285
2014-01-29,-0.010281
2014-01-30,0.011435
2014-01-31,-0.006644
2014-02-03,-0.022957
2014-02-04,0.007636
2014-02-05,-0.002025
2014-02-06,0.012404
2014-02-07,0.013283
2014-02-10,0.001651
2014-02-11,0.011080
2014-02-12,-0.000295
2014-02-13,0.005947
2014-02-14,0.004739
2014-02-18,0.001130
2014-02-19,-0.006418
2014-02-20,0.005961
2014-02-21,-0.001883
2014-02-24,0.006265
2014-02-25,-0.001325
2014-02-26,0.000187
2014-02-27,0.004830
2014-02-28,0.002714
2014-03-03,-0.007414
2014-03-04,0.015303
2014-03-05,-0.000032
2014-03-06,0.001551
2014-03-07,0.000424
2014-03-10,-0.000549
2014-03-11,-0.005080
2014-03-12,0.000347
2014-03-13,-0.011715
2014-03-14,-0.002808
2014-03-17,0.009601
2014-03-18,0.007266
2014-03-19,-0.006192
2014-03-20,0.006010
2014-03-21,-0.002974
2014-03-24,-0.004746
2014-03-25,0.004318
2014-03-26,-0.007053
2014-03-27,-0.001886
2014-03-28,0.004633
2014-03-31,0.007946
2014-04-01,0.007108
2014-04-02,0.002836
2014-04-03,-0.001193
2014-04-04,-0.012641
2014-04-07,-0.010683
2014-04-08,0.003985
2014-04-09,0.010935
2014-04-10,-0.021013
2014-04-11,-0.009551
2014-04-14,0.008276
2014-04-15,0.006703
2014-04-16,0.010526
2014-04-17,0.001300
2014-04-21,0.003723
2014-04-22,0.004066
2014-04-23,-0.002273
2014-04-24,0.001637
2014-04-25,-0.008293
2014-04-28,0.003162
2014-04-29,0.004841
2014-04-30,0.003077
2014-05-01,-0.000109
2014-05-02,-0.001378
2014-05-05,0.001818
2014-05-06,-0.009006
2014-05-07,0.005487
2014-05-08,-0.001337
2014-05-09,0.001630
2014-05-12,0.009866
2014-05-13,0.000443
2014-05-14,-0.004749
2014-05-15,-0.009543
2014-05-16,0.003721
2014-05-19,0.003815
2014-05-20,-0.006555
2014-05-21,0.008116
2014-05-22,0.002306
2014-05-23,0.004315
2014-05-27,0.005987
2014-05-28,-0.001167
2014-05-29,0.005367
2014-05-30,0.001885
2014-06-02,0.000741
2014-06-03,-0.000435
2014-06-04,0.001921
2014-06-05,0.006577
2014-06-06,0.004668
2014-06-09,0.000915
2014-06-10,-0.000268
2014-06-11,-0.003560
2014-06-12,-0.007121
2014-06-13,0.003122
2014-06-16,0.000821
2014-06-17,0.002220
2014-06-18,0.007839
2014-06-19,0.001174
2014-06-20,0.001685
2014-06-23,-0.000021
2014-06-24,-0.006436
2014-06-25,0.004798
2014-06-26,-0.001319
2014-06-27,0.002011
2014-06-30,-0.000347
2014-07-01,0.006686
2014-07-02,0.000600
2014-07-03,0.005387
2014-07-07,-0.003884
2014-07-08,-0.007007
2014-07-09,0.004601
2014-07-10,-0.004144
2014-07-11,0.001523
2014-07-14,0.004852
2014-07-15,-0.001937
2014-07-16,0.004236
2014-07-17,-0.011709
2014-07-18,0.010234
2014-07-21,-0.002290
2014-07-22,0.004960
2014-07-23,0.001754
2014-07-24,0.000455
2014-07-25,-0.004956
2014-07-28,0.000226
2014-07-29,-0.004543
2014-07-30,0.000033
2014-07-31,-0.019988
2014-08-01,-0.002982
2014-08-04,0.007132
2014-08-05,-0.009587
2014-08-06,0.000025
2014-08-07,-0.005534
2014-08-08,0.011499
2014-08-11,0.002719
2014-08-12,-0.001719
2014-08-13,0.006686
2014-08-14,0.004312
2014-08-15,-0.000031
2014-08-18,0.008565
2014-08-19,0.005085
2014-08-20,0.002453
2014-08-21,0.002951
2014-08-22,-0.001885
2014-08-25,0.004768
2014-08-26,0.001081
2014-08-27,-0.000072
2014-08-28,-0.001722
2014-08-29,0.003282
2014-09-02,-0.000479
2014-09-03,-0.000751
2014-09-04,-0.001412
2014-09-05,0.005033
2014-09-08,-0.003160
2014-09-09,-0.006565
2014-09-10,0.003575
2014-09-11,0.000850
2014-09-12,-0.005931
2014-09-15,-0.000825
2014-09-16,0.007528
2014-09-17,0.001235
2014-09-18,0.004893
2014-09-19,-0.000457
2014-09-22,-0.008037
2014-09-23,-0.005836
2014-09-24,0.007977
2014-09-25,-0.016122
2014-09-26,0.008510
2014-09-29,-0.002583
2014-09-30,-0.002702
2014-10-01,-0.013169
2014-10-02,0.000062
2014-10-03,0.011155
2014-10-06,-0.001525
2014-10-07,-0.015099
2014-10-08,0.017349
2014-10-09,-0.020619
2014-10-10,-0.011390
2014-10-13,-0.016466
2014-10-14,0.001629
2014-10-15,-0.008187
2014-10-16,0.000041
2014-10-17,0.012737
2014-10-20,0.009164
2014-10-21,0.019466
2014-10-22,-0.007201
2014-10-23,0.012181
2014-10-24,0.006855
2014-10-27,-0.001478
2014-10-28,0.011817
2014-10-29,-0.001398
2014-10-30,0.006314
2014-10-31,0.011688
2014-11-03,-0.000174
2014-11-04,-0.002768
2014-11-05,0.005571
2014-11-06,0.003818
2014-11-07,0.000485
2014-11-10,0.003222
2014-11-11,0.000677
2014-11-12,-0.000730
2014-11-13,0.000825
2014-11-14,0.000307
2014-11-17,0.000764
2014-11-18,0.005105
2014-11-19,-0.001328
2014-11-20,0.001833
2014-11-21,0.005188
2014-11-24,0.002878
2014-11-25,-0.001244
2014-11-26,0.002653
2014-11-28,-0.002176
2014-12-01,-0.007045
2014-12-02,0.006302
2014-12-03,0.003549
2014-12-04,-0.001134
2014-12-05,0.001599
2014-12-08,-0.007167
2014-12-09,-0.000200
2014-12-10,-0.016330
2014-12-11,0.004564
2014-12-12,-0.016093
2014-12-15,-0.006173
2014-12-16,-0.008611
2014-12-17,0.020269
2014-12-18,0.024143
2014-12-19,0.004476
2014-12-22,0.003950
2014-12-23,0.001856
2014-12-24,-0.000186
2014-12-26,0.003308
2014-12-29,0.000724
2014-12-30,-0.004855
2014-12-31,-0.010247
2015-01-02,-0.000298
2015-01-05,-0.018180
2015-01-06,-0.008869
2015-01-07,0.011801
2015-01-08,0.017808
2015-01-09,-0.008405
2015-01-12,-0.007980
2015-01-13,-0.002660
2015-01-14,-0.005934
2015-01-15,-0.009175
2015-01-16,0.013305
2015-01-20,0.001654
2015-01-21,0.004758
2015-01-22,0.015291
2015-01-23,-0.005362
2015-01-26,0.002489
2015-01-27,-0.013293
2015-01-28,-0.013424
2015-01-29,0.009555
2015-01-30,-0.012849
2015-02-02,0.012825
2015-02-03,0.014285
2015-02-04,-0.004112
2015-02-05,0.010233
2015-02-06,-0.003371
2015-02-09,-0.004351
2015-02-10,0.010792
2015-02-11,-0.000140
2015-02-12,0.009588
2015-02-13,0.003995
2015-02-17,0.001537
2015-02-18,-0.000298
2015-02-19,-0.001104
2015-02-20,0.006060
2015-02-23,-0.000259
2015-02-24,0.002656
2015-02-25,-0.000750
2015-02-26,-0.001424
2015-02-27,-0.002882
2015-03-02,0.006213
2015-03-03,-0.004599
2015-03-04,-0.004384
2015-03-05,0.001339
2015-03-06,-0.014321
2015-03-09,0.003943
2015-03-10,-0.016861
2015-03-11,-0.002020
2015-03-12,0.012731
2015-03-13,-0.006000
2015-03-16,0.013611
2015-03-17,-0.003353
2015-03-18,0.012119
2015-03-19,-0.004851
2015-03-20,0.009100
2015-03-23,-0.001711
2015-03-24,-0.006024
2015-03-25,-0.014674
2015-03-26,-0.002308
2015-03-27,0.002291
2015-03-30,0.012186
2015-03-31,-0.008663
2015-04-01,-0.004083
2015-04-02,0.003482
2015-04-06,0.006594
2015-04-07,-0.002121
2015-04-08,0.002817
2015-04-09,0.004430
2015-04-10,0.005049
2015-04-13,-0.004563
2015-04-14,0.001613
2015-04-15,0.005081
2015-04-16,-0.000837
2015-04-17,-0.011408
2015-04-20,0.009163
2015-04-21,-0.001395
2015-04-22,0.005094
2015-04-23,0.002380
2015-04-24,0.002426
2015-04-27,-0.004144
2015-04-28,0.002643
2015-04-29,-0.003837
2015-04-30,-0.010100
2015-05-01,0.010828
2015-05-04,0.002882
2015-05-05,-0.011804
2015-05-06,-0.004450
2015-05-07,0.003849
2015-05-08,0.013359
2015-05-11,-0.005007
2015-05-12,-0.002863
2015-05-13,-0.000320
2015-05-14,0.010787
2015-05-15,0.000706
2015-05-18,0.003049
2015-05-19,-0.000974
2015-05-20,-0.000948
2015-05-21,0.002387
2015-05-22,-0.002239
2015-05-26,-0.010336
2015-05-27,0.009173
2015-05-28,-0.001292
2015-05-29,-0.006272
2015-06-01,0.002093
2015-06-02,-0.000992
2015-06-03,0.002161
2015-06-04,-0.008619
2015-06-05,-0.001472
2015-06-08,-0.006549
2015-06-09,0.000484
2015-06-10,0.012111
2015-06-11,0.001709
2015-06-12,-0.006967
2015-06-15,-0.004645
2015-06-16,0.005791
2015-06-17,0.002009
2015-06-18,0.009718
2015-06-19,-0.005333
2015-06-22,0.006047
2015-06-23,0.000667
2015-06-24,-0.007332
2015-06-25,-0.002979
2015-06-26,-0.000350
2015-06-29,-0.020825
2015-06-30,0.002653
2015-07-01,0.006862
2015-07-02,-0.000255
2015-07-06,-0.003833
2015-07-07,0.006233
2015-07-08,-0.016552
2015-07-09,0.002285
2015-07-10,0.012365
2015-07-13,0.011162
2015-07-14,0.004462
2015-07-15,-0.000935
2015-07-16,0.008065
2015-07-17,0.001293
2015-07-20,0.000855
2015-07-21,-0.004309
2015-07-22,-0.002311
2015-07-23,-0.005776
2015-07-24,-0.010452
2015-07-27,-0.005737
2015-07-28,0.012282
2015-07-29,0.007327
2015-07-30,0.000094
2015-07-31,-0.002198
2015-08-03,-0.002675
2015-08-04,-0.002161
2015-08-05,0.003300
2015-08-06,-0.007796
2015-08-07,-0.003048
2015-08-10,0.012645
2015-08-11,-0.009331
2015-08-12,0.000904
2015-08-13,-0.001357
2015-08-14,0.003976
2015-08-17,0.005085
2015-08-18,-0.002779
2015-08-19,-0.008234
2015-08-20,-0.020964
2015-08-21,-0.031813
2015-08-24,-0.039397
2015-08-25,-0.013385
2015-08-26,0.039099
2015-08-27,0.024166
2015-08-28,0.000510
2015-08-31,-0.008432
2015-09-01,-0.029466
2015-09-02,0.018307
2015-09-03,0.001258
2015-09-04,-0.015277
2015-09-08,0.025313
2015-09-09,-0.013895
2015-09-10,0.005138
2015-09-11,0.004604
2015-09-14,-0.004077
2015-09-15,0.012688
2015-09-16,0.008763
2015-09-17,-0.002514
2015-09-18,-0.016085
2015-09-21,0.004599
2015-09-22,-0.012347
2015-09-23,-0.002079
2015-09-24,-0.003418
2015-09-25,-0.000519
2015-09-28,-0.025771
2015-09-29,0.001123
2015-09-30,0.019113
2015-10-01,0.002017
2015-10-02,0.014440
2015-10-05,0.018260
2015-10-06,-0.003654
2015-10-07,0.007984
2015-10-08,0.008752
2015-10-09,0.000776
2015-10-12,0.001287
2015-10-13,-0.006795
2015-10-14,-0.005284
2015-10-15,0.014691
2015-10-16,0.004642
2015-10-19,0.000185
2015-10-20,-0.001521
2015-10-21,-0.005806
2015-10-22,0.016523
2015-10-23,0.010924
2015-10-26,-0.001808
2015-10-27,-0.002522
2015-10-28,0.011678
2015-10-29,-0.000452
2015-10-30,-0.004718
2015-11-02,0.011685
2015-11-03,0.002663
2015-11-04,-0.003441
2015-11-05,-0.000941
2015-11-06,-0.000410
2015-11-09,-0.009832
2015-11-10,0.001616
2015-11-11,-0.003284
2015-11-12,-0.013919
2015-11-13,-0.011293
2015-11-16,0.014988
2015-11-17,-0.001158
2015-11-18,0.016172
2015-11-19,-0.001125
2015-11-20,0.003780
2015-11-23,-0.001058
2015-11-24,0.001175
2015-11-25,0.000005
2015-11-27,0.000530
2015-11-30,-0.004879
2015-12-01,0.010650
2015-12-02,-0.010979
2015-12-03,-0.014282
2015-12-04,0.020359
2015-12-07,-0.006858
2015-12-08,-0.006372
2015-12-09,-0.007755
2015-12-10,0.002214
2015-12-11,-0.019432
2015-12-14,0.004885
2015-12-15,0.010437
2015-12-16,0.014597
2015-12-17,-0.015116
2015-12-18,-0.017558
2015-12-21,0.007755
2015-12-22,0.008840
2015-12-23,0.012370
2015-12-24,-0.001641
2015-12-28,-0.002084
2015-12-29,0.010711
2015-12-30,-0.007165
2015-12-31,-0.009435
2016-01-04,-0.015417
2016-01-05,0.002134
2016-01-06,-0.012912
2016-01-07,-0.023461
2016-01-08,-0.010901
2016-01-11,0.001055
2016-01-12,0.007727
2016-01-13,-0.025160
2016-01-14,0.016622
2016-01-15,-0.021706
2016-01-19,0.000581
2016-01-20,-0.011728
2016-01-21,0.005370
2016-01-22,0.020313
2016-01-25,-0.015354
2016-01-26,0.014103
2016-01-27,-0.010892
2016-01-28,0.005698
2016-01-29,0.024503
2016-02-01,-0.000382
2016-02-02,-0.018695
2016-02-03,0.004551
2016-02-04,0.001479
2016-02-05,-0.018471
2016-02-08,-0.014344
2016-02-09,-0.000764
2016-02-10,-0.000070
2016-02-11,-0.012121
2016-02-12,0.019302
2016-02-16,0.016511
2016-02-17,0.016507
2016-02-18,-0.004859
2016-02-19,0.000127
2016-02-22,0.014513
2016-02-23,-0.012207
2016-02-24,0.004449
2016-02-25,0.011418
2016-02-26,-0.001878
2016-02-29,-0.008189
2016-03-01,0.023568
2016-03-02,0.003982
2016-03-03,0.003493
2016-03-04,0.003108
2016-03-07,0.000830
2016-03-08,-0.011132
2016-03-09,0.004927
2016-03-10,0.000142
2016-03-11,0.016297
2016-03-14,-0.001149
2016-03-15,-0.001860
2016-03-16,0.005686
2016-03-17,0.006385
2016-03-18,0.004326
2016-03-21,0.000997
2016-03-22,-0.000905
2016-03-23,-0.006338
2016-03-24,-0.000328
2016-03-28,0.000568
2016-03-29,0.008794
2016-03-30,0.004389
2016-03-31,-0.002031
2016-04-01,0.006380
2016-04-04,-0.003268
2016-04-05,-0.010148
2016-04-06,0.010507
2016-04-07,-0.012027
2016-04-08,0.002767
2016-04-11,-0.002804
2016-04-12,0.009720
2016-04-13,0.009941
2016-04-14,0.000135
2016-04-15,-0.000877
2016-04-18,0.006621
2016-04-19,0.002914
2016-04-20,0.000684
2016-04-21,-0.005253
2016-04-22,0.000015
2016-04-25,-0.001657
2016-04-26,0.001775
2016-04-27,0.001666
2016-04-28,-0.009212
2016-04-29,-0.004958
2016-05-02,0.007952
2016-05-03,-0.008702
2016-05-04,-0.005814
2016-05-05,-0.000138
2016-05-06,0.003339
2016-05-09,0.000912
2016-05-10,0.012481
2016-05-11,-0.009667
2016-05-12,-0.000048
2016-05-13,-0.008599
2016-05-16,0.009801
2016-05-17,-0.009641
2016-05-18,-0.000101
2016-05-19,-0.003176
2016-05-20,0.006009
2016-05-23,-0.002096
2016-05-24,0.013658
2016-05-25,0.006897
2016-05-26,-0.000177
2016-05-27,0.004229
2016-05-31,-0.000879
2016-06-01,0.001096
2016-06-02,0.002795
2016-06-03,-0.002841
2016-06-06,0.004831
2016-06-07,0.001225
2016-06-08,0.003300
2016-06-09,-0.001739
2016-06-10,-0.009155
2016-06-13,-0.008055
2016-06-14,-0.001741
2016-06-15,-0.001785
2016-06-16,0.003100
2016-06-17,-0.003234
2016-06-20,0.005851
2016-06-21,0.002647
2016-06-22,-0.001654
2016-06-23,0.013321
2016-06-24,-0.035723
2016-06-27,-0.018012
2016-06-28,0.017597
2016-06-29,0.017125
2016-06-30,0.013527
