caldt,vwretx
2016-07-01,0.001983
2016-07-05,-0.006708
2016-07-06,0.005371
2016-07-07,-0.000878
2016-07-08,0.015188
2016-07-11,0.003447
2016-07-12,0.006787
2016-07-13,0.000157
2016-07-14,0.005208
2016-07-15,-0.000962
2016-07-18,0.002394
2016-07-19,-0.001431
2016-07-20,0.004251
2016-07-21,-0.003603
2016-07-22,0.004505
2016-07-25,-0.002886
2016-07-26,0.000169
2016-07-27,-0.001373
2016-07-28,0.001654
2016-07-29,0.001696
2016-08-01,-0.001186
2016-08-02,-0.006435
2016-08-03,0.003061
2016-08-04,0.000262
2016-08-05,0.008616
2016-08-08,-0.000913
2016-08-09,0.000342
2016-08-10,-0.002725
2016-08-11,0.004718
2016-08-12,-0.000761
2016-08-15,0.002718
2016-08-16,-0.005510
2016-08-17,0.001798
2016-08-18,0.002312
2016-08-19,-0.001541
2016-08-22,-0.000548
2016-08-23,0.001873
2016-08-24,-0.005262
2016-08-25,-0.001435
2016-08-26,-0.001528
2016-08-29,0.005195
2016-08-30,-0.002018
2016-08-31,-0.002297
2016-09-01,0.000051
2016-09-02,0.004118
2016-09-06,0.003023
2016-09-07,-0.000190
2016-09-08,-0.002268
2016-09-09,-0.024646
2016-09-12,0.014792
2016-09-13,-0.014782
2016-09-14,-0.000624
2016-09-15,0.010111
2016-09-16,-0.003721
2016-09-19,-0.000110
2016-09-20,0.000328
2016-09-21,0.010829
2016-09-22,0.006535
2016-09-23,-0.005616
2016-09-26,-0.008648
2016-09-27,0.006555
2016-09-28,0.005200
2016-09-29,-0.009371
2016-09-30,0.008015
2016-10-03,-0.003214
2016-10-04,-0.004953
2016-10-05,0.004242
2016-10-06,0.000256
2016-10-07,-0.003311
2016-10-10,0.004571
2016-10-11,-0.012480
2016-10-12,0.001128
2016-10-13,-0.002974
2016-10-14,0.000233
2016-10-17,-0.003057
2016-10-18,0.006190
2016-10-19,0.002144
2016-10-20,-0.001395
2016-10-21,0.000165
2016-10-24,0.004962
2016-10-25,-0.003764
2016-10-26,-0.001819
2016-10-27,-0.003019
2016-10-28,-0.003083
2016-10-31,0.000013
2016-11-01,-0.006814
2016-11-02,-0.006591
2016-11-03,-0.004430
2016-11-04,-0.001791
2016-11-07,0.022177
2016-11-08,0.003796
2016-11-09,0.010852
2016-11-10,0.001581
2016-11-11,-0.001388
2016-11-14,-0.000217
2016-11-15,0.007593
2016-11-16,-0.001541
2016-11-17,0.004522
2016-11-18,-0.002494
2016-11-21,0.007530
2016-11-22,0.002289
2016-11-23,0.000773
2016-11-25,0.003931
2016-11-28,-0.005213
2016-11-29,0.001333
2016-11-30,-0.002910
2016-12-01,-0.003721
2016-12-02,0.000426
2016-12-05,0.005821
2016-12-06,0.003410
2016-12-07,0.013151
2016-12-08,0.002119
2016-12-09,0.005854
2016-12-12,-0.001166
2016-12-13,0.006517
2016-12-14,-0.008099
2016-12-15,0.003785
2016-12-16,-0.001789
2016-12-19,0.001980
2016-12-20,0.003644
2016-12-21,-0.002457
2016-12-22,-0.002063
2016-12-23,0.001259
2016-12-27,0.002288
2016-12-28,-0.008319
2016-12-29,-0.000295
2016-12-30,-0.004682
2017-01-03,0.008494
2017-01-04,0.005796
2017-01-05,-0.000715
2017-01-06,0.003425
2017-01-09,-0.003475
2017-01-10,-0.000020
2017-01-11,0.002894
2017-01-12,-0.002066
2017-01-13,0.001778
2017-01-17,-0.002746
2017-01-18,0.001726
2017-01-19,-0.003569
2017-01-20,0.003370
2017-01-23,-0.002611
2017-01-24,0.006609
2017-01-25,0.007903
2017-01-26,-0.000699
2017-01-27,-0.001027
2017-01-30,-0.005962
2017-01-31,-0.000826
2017-02-01,0.000183
2017-02-02,0.000650
2017-02-03,0.007119
2017-02-06,-0.002147
2017-02-07,0.000291
2017-02-08,0.000767
2017-02-09,0.005806
2017-02-10,0.003515
2017-02-13,0.005132
2017-02-14,0.004022
2017-02-15,0.005001
2017-02-16,-0.001009
2017-02-17,0.001984
2017-02-21,0.006130
2017-02-22,-0.001103
2017-02-23,0.000281
2017-02-24,0.001517
2017-02-27,0.000886
2017-02-28,-0.002715
2017-03-01,0.013418
2017-03-02,-0.005755
2017-03-03,0.000424
2017-03-06,-0.003265
2017-03-07,-0.002922
2017-03-08,-0.002221
2017-03-09,0.000814
2017-03-10,0.003264
2017-03-13,0.000341
2017-03-14,-0.003267
2017-03-15,0.008330
2017-03-16,-0.001398
2017-03-17,-0.001347
2017-03-20,-0.002045
2017-03-21,-0.012348
2017-03-22,0.001893
2017-03-23,-0.001053
2017-03-24,-0.000811
2017-03-27,-0.000943
2017-03-28,0.007247
2017-03-29,0.001246
2017-03-30,0.002928
2017-03-31,-0.002147
2017-04-03,-0.001650
2017-04-04,0.000585
2017-04-05,-0.003023
2017-04-06,0.001836
2017-04-07,-0.000732
2017-04-10,0.000720
2017-04-11,-0.001392
2017-04-12,-0.003706
2017-04-13,-0.006771
2017-04-17,0.008587
2017-04-18,-0.002784
2017-04-19,-0.001716
2017-04-20,0.007542
2017-04-21,-0.003016
2017-04-24,0.010759
2017-04-25,0.005989
2017-04-26,-0.000476
2017-04-27,0.000614
2017-04-28,-0.001764
2017-05-01,0.001749
2017-05-02,0.001156
2017-05-03,-0.001364
2017-05-04,0.000723
2017-05-05,0.004022
2017-05-08,-0.000127
2017-05-09,-0.000881
2017-05-10,0.001131
2017-05-11,-0.002196
2017-05-12,-0.001524
2017-05-15,0.004775
2017-05-16,-0.000728
2017-05-17,-0.018071
2017-05-18,0.003876
2017-05-19,0.006778
2017-05-22,0.005177
2017-05-23,0.001842
2017-05-24,0.002578
2017-05-25,0.004504
2017-05-26,0.000315
2017-05-30,-0.001233
2017-05-31,-0.000398
2017-06-01,0.007666
2017-06-02,0.003714
2017-06-05,-0.001162
2017-06-06,-0.002920
2017-06-07,0.001599
2017-06-08,0.000203
2017-06-09,-0.001080
2017-06-12,-0.000978
2017-06-13,0.004532
2017-06-14,-0.000939
2017-06-15,-0.002305
2017-06-16,-0.000012
2017-06-19,0.008349
2017-06-20,-0.006624
2017-06-21,-0.000395
2017-06-22,-0.000303
2017-06-23,0.001557
2017-06-26,0.000359
2017-06-27,-0.008077
2017-06-28,0.008790
2017-06-29,-0.008673
2017-06-30,0.001397
2017-07-03,0.002084
2017-07-05,0.001185
2017-07-06,-0.009336
2017-07-07,0.006404
2017-07-10,0.000841
2017-07-11,-0.000721
2017-07-12,0.007359
2017-07-13,0.001925
2017-07-14,0.004764
2017-07-17,-0.000090
2017-07-18,0.000599
2017-07-19,0.005318
2017-07-20,-0.000067
2017-07-21,-0.000323
2017-07-24,-0.000950
2017-07-25,0.002977
2017-07-26,0.000366
2017-07-27,-0.000979
2017-07-28,-0.001454
2017-07-31,-0.000857
2017-08-01,0.002373
2017-08-02,0.000275
2017-08-03,-0.002195
2017-08-04,0.001795
2017-08-07,0.001710
2017-08-08,-0.002416
2017-08-09,-0.000459
2017-08-10,-0.014502
2017-08-11,0.001351
2017-08-14,0.010031
2017-08-15,-0.000499
2017-08-16,0.001402
2017-08-17,-0.015471
2017-08-18,-0.001880
2017-08-21,0.001183
2017-08-22,0.009903
2017-08-23,-0.003459
2017-08-24,-0.002209
2017-08-25,0.001584
2017-08-28,0.000392
2017-08-29,0.000898
2017-08-30,0.004625
2017-08-31,0.005572
2017-09-01,0.001966
2017-09-05,-0.007371
2017-09-06,0.003118
2017-09-07,-0.000056
2017-09-08,-0.001592
2017-09-11,0.010746
2017-09-12,0.003409
2017-09-13,0.000824
2017-09-14,-0.001165
2017-09-15,0.001568
2017-09-18,0.001317
2017-09-19,0.001005
2017-09-20,0.000674
2017-09-21,-0.003051
2017-09-22,0.000595
2017-09-25,-0.002247
2017-09-26,0.000149
2017-09-27,0.004093
2017-09-28,0.001188
2017-09-29,0.003634
2017-10-02,0.003847
2017-10-03,0.002217
2017-10-04,0.001227
2017-10-05,0.005706
2017-10-06,-0.001071
2017-10-09,-0.001758
2017-10-10,0.002530
2017-10-11,0.001941
2017-10-12,-0.001590
2017-10-13,0.000884
2017-10-16,0.001665
2017-10-17,0.000645
2017-10-18,0.000770
2017-10-19,0.000265
2017-10-20,0.005123
2017-10-23,-0.003925
2017-10-24,0.001626
2017-10-25,-0.004605
2017-10-26,0.001247
2017-10-27,0.008372
2017-10-30,-0.003299
2017-10-31,0.001029
2017-11-01,0.001600
2017-11-02,0.000223
2017-11-03,0.003182
2017-11-06,0.001220
2017-11-07,-0.000097
2017-11-08,0.001617
2017-11-09,-0.003784
2017-11-10,-0.000778
2017-11-13,0.001000
2017-11-14,-0.002156
2017-11-15,-0.005571
2017-11-16,0.008888
2017-11-17,-0.002711
2017-11-20,0.001225
2017-11-21,0.006405
2017-11-22,-0.000706
2017-11-24,0.002177
2017-11-27,-0.000377
2017-11-28,0.009647
2017-11-29,-0.000410
2017-11-30,0.008036
2017-12-01,-0.002059
2017-12-04,-0.001135
2017-12-05,-0.003622
2017-12-06,-0.000043
2017-12-07,0.002930
2017-12-08,0.005469
2017-12-11,0.003176
2017-12-12,0.001501
2017-12-13,-0.000400
2017-12-14,-0.004004
2017-12-15,0.008816
2017-12-18,0.005384
2017-12-19,-0.003139
2017-12-20,-0.000907
2017-12-21,0.001918
2017-12-22,-0.000409
2017-12-26,-0.000898
2017-12-27,0.000735
2017-12-28,0.001818
2017-12-29,-0.005215
2018-01-02,0.008232
2018-01-03,0.006438
2018-01-04,0.004040
2018-01-05,0.007046
2018-01-08,0.001792
2018-01-09,0.001261
2018-01-10,-0.001231
2018-01-11,0.007027
2018-01-12,0.006827
2018-01-16,-0.003495
2018-01-17,0.009444
2018-01-18,-0.001526
2018-01-19,0.004471
2018-01-22,0.008081
2018-01-23,0.002292
2018-01-24,-0.000505
2018-01-25,0.000744
2018-01-26,0.011814
2018-01-29,-0.006511
2018-01-30,-0.010819
2018-01-31,0.000446
2018-02-01,-0.000995
2018-02-02,-0.020880
2018-02-05,-0.040871
2018-02-06,0.017393
2018-02-07,-0.004877
2018-02-08,-0.037465
2018-02-09,0.014634
2018-02-12,0.013931
2018-02-13,0.002823
2018-02-14,0.013498
2018-02-15,0.011977
2018-02-16,0.000346
2018-02-20,-0.006433
2018-02-21,-0.005498
2018-02-22,0.001014
2018-02-23,0.015895
2018-02-26,0.011497
2018-02-27,-0.012787
2018-02-28,-0.011009
2018-03-01,-0.013329
2018-03-02,0.005049
2018-03-05,0.011083
2018-03-06,0.002611
2018-03-07,-0.000476
2018-03-08,0.004472
2018-03-09,0.017261
2018-03-12,-0.001207
2018-03-13,-0.006304
2018-03-14,-0.005689
2018-03-15,-0.000901
2018-03-16,0.001764
2018-03-19,-0.014166
2018-03-20,0.001339
2018-03-21,-0.001885
2018-03-22,-0.025092
2018-03-23,-0.020973
2018-03-26,0.027133
2018-03-27,-0.017410
2018-03-28,-0.003059
2018-03-29,0.013787
2018-04-02,-0.022611
2018-04-03,0.012540
2018-04-04,0.011568
2018-04-05,0.006989
2018-04-06,-0.021938
2018-04-09,0.003264
2018-04-10,0.016563
2018-04-11,-0.005536
2018-04-12,0.008161
2018-04-13,-0.002942
2018-04-16,0.008154
2018-04-17,0.010819
2018-04-18,0.000885
2018-04-19,-0.005409
2018-04-20,-0.008581
2018-04-23,-0.000043
2018-04-24,-0.013453
2018-04-25,0.001845
2018-04-26,0.010462
2018-04-27,0.001139
2018-04-30,-0.008028
2018-05-01,0.002448
2018-05-02,-0.007358
2018-05-03,-0.002215
2018-05-04,0.012760
2018-05-07,0.003360
2018-05-08,-0.000229
2018-05-09,0.009402
2018-05-10,0.009268
2018-05-11,0.001784
2018-05-14,0.000907
2018-05-15,-0.006782
2018-05-16,0.004158
2018-05-17,-0.000982
2018-05-18,-0.002712
2018-05-21,0.007394
2018-05-22,-0.003211
2018-05-23,0.003377
2018-05-24,-0.001996
2018-05-25,-0.002284
2018-05-29,-0.011502
2018-05-30,0.012732
2018-05-31,-0.006886
2018-06-01,0.010843
2018-06-04,0.004758
2018-06-05,0.000685
2018-06-06,0.008509
2018-06-07,-0.000792
2018-06-08,0.003102
2018-06-11,0.001200
2018-06-12,0.001771
2018-06-13,-0.003928
2018-06-14,0.002490
2018-06-15,-0.000989
2018-06-18,-0.002038
2018-06-19,-0.003956
2018-06-20,0.001672
2018-06-21,-0.006267
2018-06-22,0.001853
2018-06-25,-0.013621
2018-06-26,0.002200
2018-06-27,-0.008635
2018-06-28,0.006100
2018-06-29,0.000757
2018-07-02,0.002950
2018-07-03,-0.004887
2018-07-05,0.008541
2018-07-06,0.008440
2018-07-09,0.008941
2018-07-10,0.003495
2018-07-11,-0.006999
2018-07-12,0.008784
2018-07-13,0.001182
2018-07-16,-0.001007
2018-07-17,0.004137
2018-07-18,0.001869
2018-07-19,-0.003990
2018-07-20,-0.000905
2018-07-23,0.001797
2018-07-24,0.004811
2018-07-25,0.009136
2018-07-26,-0.003051
2018-07-27,-0.006497
2018-07-30,-0.005855
2018-07-31,0.004772
2018-08-01,-0.001194
2018-08-02,0.004988
2018-08-03,0.004733
2018-08-06,0.003375
2018-08-07,0.002763
2018-08-08,-0.000236
2018-08-09,-0.001413
2018-08-10,-0.006974
2018-08-13,-0.003965
2018-08-14,0.006532
2018-08-15,-0.007714
2018-08-16,0.008320
2018-08-17,0.003257
2018-08-20,0.002320
2018-08-21,0.002014
2018-08-22,-0.000323
2018-08-23,-0.001782
2018-08-24,0.006134
2018-08-27,0.007641
2018-08-28,0.000296
2018-08-29,0.005823
2018-08-30,-0.004436
2018-08-31,0.000152
2018-09-04,-0.001641
2018-09-05,-0.002933
2018-09-06,-0.003779
2018-09-07,-0.002280
2018-09-10,0.001961
2018-09-11,0.003794
2018-09-12,0.000374
2018-09-13,0.005150
2018-09-14,0.000208
2018-09-17,-0.005704
2018-09-18,0.005337
2018-09-19,0.001154
2018-09-20,0.007869
2018-09-21,-0.000453
2018-09-24,-0.003476
2018-09-25,-0.001151
2018-09-26,-0.003269
2018-09-27,0.002789
2018-09-28,-0.000046
2018-10-01,0.003573
2018-10-02,-0.000537
2018-10-03,0.000547
2018-10-04,-0.008257
2018-10-05,-0.005611
2018-10-08,-0.000374
2018-10-09,-0.001415
2018-10-10,-0.032818
2018-10-11,-0.020421
2018-10-12,0.014347
2018-10-15,-0.005856
2018-10-16,0.021510
2018-10-17,-0.000145
2018-10-18,-0.014505
2018-10-19,-0.000253
2018-10-22,-0.004186
2018-10-23,-0.005384
2018-10-24,-0.030793
2018-10-25,0.018863
2018-10-26,-0.017531
2018-10-29,-0.006771
2018-10-30,0.015675
2018-10-31,0.010865
2018-11-01,0.010745
2018-11-02,-0.006390
2018-11-05,0.005253
2018-11-06,0.006183
2018-11-07,0.021367
2018-11-08,-0.002444
2018-11-09,-0.009038
2018-11-12,-0.019730
2018-11-13,-0.001589
2018-11-14,-0.007681
2018-11-15,0.010453
2018-11-16,0.001993
2018-11-19,-0.016822
2018-11-20,-0.018038
2018-11-21,0.003136
2018-11-23,-0.006309
2018-11-26,0.015547
2018-11-27,0.003133
2018-11-28,0.023156
2018-11-29,-0.002270
2018-11-30,0.008178
2018-12-03,0.011167
2018-12-04,-0.032460
2018-12-06,-0.001517
2018-12-07,-0.023445
2018-12-10,0.001828
2018-12-11,-0.000366
2018-12-12,0.005427
2018-12-13,-0.000345
2018-12-14,-0.019079
2018-12-17,-0.020862
2018-12-18,0.000300
2018-12-19,-0.015507
2018-12-20,-0.015984
2018-12-21,-0.020924
2018-12-24,-0.026983
2018-12-26,0.049744
2018-12-27,0.008450
2018-12-28,-0.001216
2018-12-31,0.008523
2019-01-02,0.001447
2019-01-03,-0.024437
2019-01-04,0.034411
2019-01-07,0.007181
2019-01-08,0.009786
2019-01-09,0.004071
2019-01-10,0.004435
2019-01-11,-0.000190
2019-01-14,-0.005205
2019-01-15,0.010867
2019-01-16,0.002317
2019-01-17,0.007592
2019-01-18,0.013028
2019-01-22,-0.014165
2019-01-23,0.002238
2019-01-24,0.001335
2019-01-25,0.008439
2019-01-28,-0.007767
2019-01-29,-0.001602
2019-01-30,0.015471
2019-01-31,0.008829
2019-02-01,0.000405
2019-02-04,0.006805
2019-02-05,0.004863
2019-02-06,-0.002272
2019-02-07,-0.009219
2019-02-08,0.000582
2019-02-11,0.000701
2019-02-12,0.012950
2019-02-13,0.003042
2019-02-14,-0.002648
2019-02-15,0.010769
2019-02-19,0.001681
2019-02-20,0.001644
2019-02-21,-0.003535
2019-02-22,0.006143
2019-02-25,0.001182
2019-02-26,-0.000798
2019-02-27,-0.000489
2019-02-28,-0.002608
2019-03-01,0.006842
2019-03-04,-0.003794
2019-03-05,-0.001095
2019-03-06,-0.006581
2019-03-07,-0.008218
2019-03-08,-0.002097
2019-03-11,0.014615
2019-03-12,0.002895
2019-03-13,0.006934
2019-03-14,-0.000895
2019-03-15,0.004951
2019-03-18,0.003862
2019-03-19,0.000006
2019-03-20,-0.002971
2019-03-21,0.010912
2019-03-22,-0.019034
2019-03-25,-0.000790
2019-03-26,0.007088
2019-03-27,-0.004697
2019-03-28,0.003572
2019-03-29,0.006696
2019-04-01,0.011510
2019-04-02,0.000035
2019-04-03,0.002156
2019-04-04,0.002128
2019-04-05,0.004651
2019-04-08,0.001087
2019-04-09,-0.006100
2019-04-10,0.003546
2019-04-11,0.000016
2019-04-12,0.006537
2019-04-15,-0.000558
2019-04-16,0.000529
2019-04-17,-0.002202
2019-04-18,0.001555
2019-04-22,0.001011
2019-04-23,0.008914
2019-04-24,-0.002134
2019-04-25,-0.000425
2019-04-26,0.004724
2019-04-29,0.001008
2019-04-30,0.000859
2019-05-01,-0.007588
2019-05-02,-0.002096
2019-05-03,0.009752
2019-05-06,-0.004296
2019-05-07,-0.016488
2019-05-08,-0.001618
2019-05-09,-0.003034
2019-05-10,0.003744
2019-05-13,-0.024261
2019-05-14,0.008091
2019-05-15,0.005915
2019-05-16,0.008954
2019-05-17,-0.005925
2019-05-20,-0.006692
2019-05-21,0.008425
2019-05-22,-0.002713
2019-05-23,-0.011998
2019-05-24,0.001404
2019-05-28,-0.008267
2019-05-29,-0.006907
2019-05-30,0.002005
2019-05-31,-0.013224
2019-06-03,-0.003849
2019-06-04,0.021410
2019-06-05,0.008167
2019-06-06,0.006142
2019-06-07,0.010619
2019-06-10,0.004887
2019-06-11,-0.000381
2019-06-12,-0.001945
2019-06-13,0.004069
2019-06-14,-0.001621
2019-06-17,0.000947
2019-06-18,0.009624
2019-06-19,0.002991
2019-06-20,0.009525
2019-06-21,-0.001234
2019-06-24,-0.001748
2019-06-25,-0.009528
2019-06-26,-0.001157
2019-06-27,0.003761
2019-06-28,0.005712
2019-07-01,0.007695
2019-07-02,0.002971
2019-07-03,0.007689
2019-07-05,-0.001749
2019-07-08,-0.004782
2019-07-09,0.001327
2019-07-10,0.004565
2019-07-11,0.002270
2019-07-12,0.004641
2019-07-15,0.000259
2019-07-16,-0.003386
2019-07-17,-0.006422
2019-07-18,0.003502
2019-07-19,-0.006164
2019-07-22,0.002822
2019-07-23,0.006845
2019-07-24,0.004643
2019-07-25,-0.005346
2019-07-26,0.007455
2019-07-29,-0.001822
2019-07-30,-0.002603
2019-07-31,-0.010950
2019-08-01,-0.008965
2019-08-02,-0.007349
2019-08-05,-0.029861
2019-08-06,0.012984
2019-08-07,0.000886
2019-08-08,0.018645
2019-08-09,-0.006728
2019-08-12,-0.012135
2019-08-13,0.014928
2019-08-14,-0.029275
2019-08-15,0.002756
2019-08-16,0.014337
2019-08-19,0.012064
2019-08-20,-0.007986
2019-08-21,0.008207
2019-08-22,-0.000546
2019-08-23,-0.025942
2019-08-26,0.010984
2019-08-27,-0.003159
2019-08-28,0.006490
2019-08-29,0.012653
2019-08-30,0.000633
2019-09-03,-0.006751
2019-09-04,0.010823
2019-09-05,0.012985
2019-09-06,0.000843
2019-09-09,0.000027
2019-09-10,0.000269
2019-09-11,0.007203
2019-09-12,0.002872
2019-09-13,-0.000748
2019-09-16,-0.003224
2019-09-17,0.002616
2019-09-18,0.000331
2019-09-19,0.000082
2019-09-20,-0.004929
2019-09-23,-0.000063
2019-09-24,-0.008430
2019-09-25,0.006205
2019-09-26,-0.002507
2019-09-27,-0.005290
2019-09-30,0.005073
2019-10-01,-0.012271
