caldt,vwretx
2019-10-02,-0.017947
2019-10-03,0.007867
2019-10-04,0.014218
2019-10-07,-0.004481
2019-10-08,-0.015394
2019-10-09,0.009097
2019-10-10,0.006434
2019-10-11,0.010999
2019-10-14,-0.001421
2019-10-15,0.009906
2019-10-16,-0.001909
2019-10-17,0.002815
2019-10-18,-0.003970
2019-10-21,0.006890
2019-10-22,-0.003566
2019-10-23,0.002825
2019-10-24,0.001984
2019-10-25,0.003935
2019-10-28,0.005625
2019-10-29,-0.000971
2019-10-30,0.003278
2019-10-31,-0.002978
2019-11-01,0.009565
2019-11-04,0.003692
2019-11-05,-0.001148
2019-11-06,0.000754
2019-11-07,0.002741
2019-11-08,0.002516
2019-11-11,-0.002018
2019-11-12,0.001500
2019-11-13,0.000741
2019-11-14,0.000786
2019-11-15,0.007487
2019-11-18,0.000578
2019-11-19,-0.000580
2019-11-20,-0.003791
2019-11-21,-0.001618
2019-11-22,0.002187
2019-11-25,0.007535
2019-11-26,0.002239
2019-11-27,0.004156
2019-11-29,-0.004028
2019-12-02,-0.008620
2019-12-03,-0.006595
2019-12-04,0.006233
2019-12-05,0.001427
2019-12-06,0.009062
2019-12-09,-0.003133
2019-12-10,-0.001155
2019-12-11,0.002920
2019-12-12,0.008492
2019-12-13,0.000045
2019-12-16,0.006997
2019-12-17,0.000391
2019-12-18,-0.000427
2019-12-19,0.004470
2019-12-20,0.004846
2019-12-23,0.000897
2019-12-24,-0.000202
2019-12-26,0.005296
2019-12-27,-0.000062
2019-12-30,-0.005763
2019-12-31,0.002891
2020-01-02,0.008448
2020-01-03,-0.007050
2020-01-06,0.003563
2020-01-07,-0.002768
2020-01-08,0.004783
2020-01-09,0.006685
2020-01-10,-0.002845
2020-01-13,0.006954
2020-01-14,-0.001480
2020-01-15,0.001763
2020-01-16,0.008422
2020-01-17,0.003722
2020-01-21,-0.002635
2020-01-22,0.000287
2020-01-23,0.001121
2020-01-24,-0.009099
2020-01-27,-0.015637
2020-01-28,0.010098
2020-01-29,-0.000925
2020-01-30,0.003226
2020-01-31,-0.017292
2020-02-03,0.007022
2020-02-04,0.014990
2020-02-05,0.011094
2020-02-06,0.003301
2020-02-07,-0.005221
2020-02-10,0.007339
2020-02-11,0.001977
2020-02-12,0.006526
2020-02-13,-0.001639
2020-02-14,0.001773
2020-02-18,-0.002720
2020-02-19,0.004617
2020-02-20,-0.003900
2020-02-21,-0.010626
2020-02-24,-0.033480
2020-02-25,-0.030289
2020-02-26,-0.003779
2020-02-27,-0.043973
2020-02-28,-0.008407
2020-03-02,0.045934
2020-03-03,-0.028047
2020-03-04,0.042092
2020-03-05,-0.033837
2020-03-06,-0.016852
2020-03-09,-0.075376
2020-03-10,0.049253
2020-03-11,-0.048817
2020-03-12,-0.095239
2020-03-13,0.092870
2020-03-16,-0.119008
2020-03-17,0.060195
2020-03-18,-0.050483
2020-03-19,0.004561
2020-03-20,-0.043348
2020-03-23,-0.028579
2020-03-24,0.092545
2020-03-25,0.010967
2020-03-26,0.062042
2020-03-27,-0.033561
2020-03-30,0.033381
2020-03-31,-0.016046
2020-04-01,-0.043651
2020-04-02,0.022564
2020-04-03,-0.014679
2020-04-06,0.070005
2020-04-07,-0.001677
2020-04-08,0.033551
2020-04-09,0.014328
2020-04-13,-0.009386
2020-04-14,0.030725
2020-04-15,-0.021615
2020-04-16,0.006184
2020-04-17,0.026283
2020-04-20,-0.017773
2020-04-21,-0.030470
2020-04-22,0.022818
2020-04-23,-0.000469
2020-04-24,0.013737
2020-04-27,0.014411
2020-04-28,-0.005312
2020-04-29,0.026168
2020-04-30,-0.008969
2020-05-01,-0.028094
2020-05-04,0.004449
2020-05-05,0.009042
2020-05-06,-0.006916
2020-05-07,0.011688
2020-05-08,0.016904
2020-05-11,0.000140
2020-05-12,-0.020587
2020-05-13,-0.017206
2020-05-14,0.011461
2020-05-15,0.004165
2020-05-18,0.031370
2020-05-19,-0.010493
2020-05-20,0.016523
2020-05-21,-0.007995
2020-05-22,0.002293
2020-05-26,0.012146
2020-05-27,0.014587
2020-05-28,-0.001984
2020-05-29,0.004760
2020-06-01,0.003935
2020-06-02,0.008046
2020-06-03,0.013505
2020-06-04,-0.003471
2020-06-05,0.025789
2020-06-08,0.012245
2020-06-09,-0.007532
2020-06-10,-0.005113
2020-06-11,-0.058375
2020-06-12,0.012761
2020-06-15,0.008428
2020-06-16,0.018930
2020-06-17,-0.003646
2020-06-18,0.000772
2020-06-19,-0.005465
2020-06-22,0.006542
2020-06-23,0.004309
2020-06-24,-0.025574
2020-06-25,0.010876
2020-06-26,-0.024296
2020-06-29,0.014615
2020-06-30,0.015266
2020-07-01,0.005233
2020-07-02,0.004506
2020-07-06,0.016064
2020-07-07,-0.010451
2020-07-08,0.007797
2020-07-09,-0.005201
2020-07-10,0.010596
2020-07-13,-0.009530
2020-07-14,0.013163
2020-07-15,0.008918
2020-07-16,-0.003384
2020-07-17,0.002641
2020-07-20,0.008785
2020-07-21,0.001609
2020-07-22,0.005568
2020-07-23,-0.012492
2020-07-24,-0.006059
2020-07-27,0.007410
2020-07-28,-0.006565
2020-07-29,0.012315
2020-07-30,-0.003731
2020-07-31,0.007786
2020-08-03,0.006809
2020-08-04,0.003774
2020-08-05,0.006357
2020-08-06,0.006383
2020-08-07,0.000640
2020-08-10,0.002829
2020-08-11,-0.008025
2020-08-12,0.013963
2020-08-13,-0.001928
2020-08-14,-0.000123
2020-08-17,0.002915
2020-08-18,0.002553
2020-08-19,-0.004516
2020-08-20,0.003077
2020-08-21,0.003448
2020-08-24,0.009998
2020-08-25,0.003512
2020-08-26,0.010166
2020-08-27,0.001778
2020-08-28,0.006833
2020-08-31,-0.002127
2020-09-01,0.007933
2020-09-02,0.015251
2020-09-03,-0.035140
2020-09-04,-0.008178
2020-09-08,-0.027962
2020-09-09,0.020183
2020-09-10,-0.017626
2020-09-11,0.000354
2020-09-14,0.012670
2020-09-15,0.005333
2020-09-16,-0.004788
2020-09-17,-0.008481
2020-09-18,-0.011355
2020-09-21,-0.011305
2020-09-22,0.010814
2020-09-23,-0.023895
2020-09-24,0.003103
2020-09-25,0.016003
2020-09-28,0.016099
2020-09-29,-0.004860
2020-09-30,0.008227
2020-10-01,0.005589
2020-10-02,-0.009764
2020-10-05,0.017956
2020-10-06,-0.014112
2020-10-07,0.017361
2020-10-08,0.007963
2020-10-09,0.008977
2020-10-12,0.016701
2020-10-13,-0.006130
2020-10-14,-0.006841
2020-10-15,-0.001555
2020-10-16,-0.000102
2020-10-19,-0.016384
2020-10-20,0.004793
2020-10-21,-0.002277
2020-10-22,0.005169
2020-10-23,0.003480
2020-10-26,-0.018401
2020-10-27,-0.002829
2020-10-28,-0.035199
2020-10-29,0.011890
2020-10-30,-0.012335
2020-11-02,0.012163
2020-11-03,0.017784
2020-11-04,0.022216
2020-11-05,0.019450
2020-11-06,-0.000144
2020-11-09,0.011720
2020-11-10,-0.001589
2020-11-11,0.007900
2020-11-12,-0.009881
2020-11-13,0.013664
2020-11-16,0.011497
2020-11-17,-0.004750
2020-11-18,-0.011454
2020-11-19,0.004150
2020-11-20,-0.006839
2020-11-23,0.005483
2020-11-24,0.016057
2020-11-25,-0.001432
2020-11-27,0.002464
2020-11-30,-0.004503
2020-12-01,0.011161
2020-12-02,0.001647
2020-12-03,-0.000657
2020-12-04,0.008707
2020-12-07,-0.001937
2020-12-08,0.002814
2020-12-09,-0.008090
2020-12-10,-0.001306
2020-12-11,-0.001245
2020-12-14,-0.004280
2020-12-15,0.012945
2020-12-16,0.001943
2020-12-17,0.005682
2020-12-18,-0.003434
2020-12-21,-0.004057
2020-12-22,-0.002061
2020-12-23,0.000714
2020-12-24,0.003520
2020-12-28,0.008919
2020-12-29,-0.002235
2020-12-30,0.001373
2020-12-31,0.006299
2021-01-04,-0.014508
2021-01-05,0.006972
2021-01-06,0.005622
2021-01-07,0.014964
2021-01-08,0.005805
2021-01-11,-0.006926
2021-01-12,0.000608
2021-01-13,0.002184
2021-01-14,-0.003948
2021-01-15,-0.007251
2021-01-19,0.008079
2021-01-20,0.014158
2021-01-21,0.000367
2021-01-22,-0.002853
2021-01-25,0.003733
2021-01-26,-0.001280
2021-01-27,-0.025728
2021-01-28,0.009316
2021-01-29,-0.019512
2021-02-01,0.016281
2021-02-02,0.014093
2021-02-03,0.000777
2021-02-04,0.010879
2021-02-05,0.003937
2021-02-08,0.007258
2021-02-09,-0.001313
2021-02-10,-0.000720
2021-02-11,0.001553
2021-02-12,0.004717
2021-02-16,-0.000721
2021-02-17,-0.000211
2021-02-18,-0.004667
2021-02-19,-0.001980
2021-02-22,-0.008016
2021-02-23,0.001201
2021-02-24,0.011292
2021-02-25,-0.024547
2021-02-26,-0.004737
2021-03-01,0.023823
2021-03-02,-0.008146
2021-03-03,-0.013279
2021-03-04,-0.013340
2021-03-05,0.019305
2021-03-08,-0.005553
2021-03-09,0.014608
2021-03-10,0.006053
2021-03-11,0.010350
2021-03-12,0.001071
2021-03-15,0.006461
2021-03-16,-0.001702
2021-03-17,0.002974
2021-03-18,-0.015083
2021-03-19,-0.000464
2021-03-22,0.007041
2021-03-23,-0.007559
2021-03-24,-0.005694
2021-03-25,0.005336
2021-03-26,0.016130
2021-03-29,-0.000798
2021-03-30,-0.002971
2021-03-31,0.003765
2021-04-01,0.011755
2021-04-05,0.014716
2021-04-06,-0.000858
2021-04-07,0.001372
2021-04-08,0.004345
2021-04-09,0.007645
2021-04-12,-0.000067
2021-04-13,0.003534
2021-04-14,-0.004275
2021-04-15,0.011048
2021-04-16,0.003581
2021-04-19,-0.005326
2021-04-20,-0.006757
2021-04-21,0.009310
2021-04-22,-0.009314
2021-04-23,0.010928
2021-04-26,0.001814
2021-04-27,-0.000333
2021-04-28,-0.000725
2021-04-29,0.006712
2021-04-30,-0.006947
2021-05-03,0.002561
2021-05-04,-0.006907
2021-05-05,0.000713
2021-05-06,0.008069
2021-05-07,0.007251
2021-05-10,-0.010706
2021-05-11,-0.008586
2021-05-12,-0.021575
2021-05-13,0.012053
2021-05-14,0.015092
2021-05-17,-0.002495
2021-05-18,-0.008419
2021-05-19,-0.003006
2021-05-20,0.010629
2021-05-21,-0.000904
2021-05-24,0.009986
2021-05-25,-0.002107
2021-05-26,0.002021
2021-05-27,0.001136
2021-05-28,0.000679
2021-06-01,-0.000397
2021-06-02,0.001374
2021-06-03,-0.003766
2021-06-04,0.008916
2021-06-07,-0.000717
2021-06-08,0.000340
2021-06-09,-0.001870
2021-06-10,0.004716
2021-06-11,0.001946
2021-06-14,0.001844
2021-06-15,-0.002076
2021-06-16,-0.005406
2021-06-17,-0.000177
2021-06-18,-0.013046
2021-06-21,0.013895
2021-06-22,0.005163
2021-06-23,-0.000988
2021-06-24,0.005760
2021-06-25,0.003234
2021-06-28,0.002246
2021-06-29,0.000183
2021-06-30,0.001416
2021-07-01,0.005097
2021-07-02,0.007628
2021-07-06,-0.001767
2021-07-07,0.003333
2021-07-08,-0.008326
2021-07-09,0.011129
2021-07-12,0.003520
2021-07-13,-0.003600
2021-07-14,0.001169
2021-07-15,-0.003384
2021-07-16,-0.007496
2021-07-19,-0.015777
2021-07-20,0.015206
2021-07-21,0.008139
2021-07-22,0.001999
2021-07-23,0.009986
2021-07-26,0.002535
2021-07-27,-0.004937
2021-07-28,-0.000175
2021-07-29,0.004271
2021-07-30,-0.005707
2021-08-02,-0.001676
2021-08-03,0.008246
2021-08-04,-0.004548
2021-08-05,0.006074
2021-08-06,0.001489
2021-08-09,-0.000632
2021-08-10,0.000976
2021-08-11,0.002259
2021-08-12,0.002986
2021-08-13,0.001512
2021-08-16,0.002346
2021-08-17,-0.007075
2021-08-18,-0.010652
2021-08-19,0.001030
2021-08-20,0.008133
2021-08-23,0.008703
2021-08-24,0.001542
2021-08-25,0.002159
2021-08-26,-0.005860
2021-08-27,0.008779
2021-08-30,0.004454
2021-08-31,-0.001196
2021-09-01,0.000384
2021-09-02,0.002735
2021-09-03,-0.000246
2021-09-07,-0.003183
2021-09-08,-0.001279
2021-09-09,-0.004601
2021-09-10,-0.007845
2021-09-13,0.002142
2021-09-14,-0.005848
2021-09-15,0.008418
2021-09-16,-0.001442
2021-09-17,-0.009052
2021-09-20,-0.017073
2021-09-21,-0.000767
2021-09-22,0.009622
2021-09-23,0.012112
2021-09-24,0.001567
2021-09-27,-0.002716
2021-09-28,-0.020312
2021-09-29,0.001565
2021-09-30,-0.011924
2021-10-01,0.011272
2021-10-04,-0.012978
2021-10-05,0.010503
2021-10-06,0.004036
2021-10-07,0.008318
2021-10-08,-0.001899
2021-10-11,-0.006783
2021-10-12,-0.002256
2021-10-13,0.002992
2021-10-14,0.016899
2021-10-15,0.007595
2021-10-18,0.003602
2021-10-19,0.007337
2021-10-20,0.003590
2021-10-21,0.002985
2021-10-22,-0.001051
2021-10-25,0.005071
2021-10-26,0.001774
2021-10-27,-0.004931
2021-10-28,0.009912
2021-10-29,0.001895
2021-11-01,0.002085
2021-11-02,0.003557
2021-11-03,0.006770
2021-11-04,0.004172
2021-11-05,0.003663
2021-11-08,0.000471
2021-11-09,-0.003898
2021-11-10,-0.008046
2021-11-11,0.000478
2021-11-12,0.006969
2021-11-15,-0.000038
2021-11-16,0.003832
2021-11-17,-0.002441
2021-11-18,0.003552
2021-11-19,-0.001358
2021-11-22,-0.003153
2021-11-23,0.001454
2021-11-24,0.002295
2021-11-26,-0.022730
2021-11-29,0.013212
2021-11-30,-0.018878
2021-12-01,-0.012202
2021-12-02,0.013998
2021-12-03,-0.008584
2021-12-06,0.011643
2021-12-07,0.020701
2021-12-08,0.003057
2021-12-09,-0.007377
2021-12-10,0.009755
2021-12-13,-0.009248
2021-12-14,-0.007379
2021-12-15,0.016473
2021-12-16,-0.009019
2021-12-17,-0.010268
2021-12-20,-0.011587
2021-12-21,0.017807
2021-12-22,0.010279
2021-12-23,0.006390
2021-12-27,0.013611
2021-12-28,-0.000978
2021-12-29,0.001272
2021-12-30,-0.003045
2021-12-31,-0.002650
2022-01-03,0.007062
2022-01-04,-0.000949
2022-01-05,-0.019520
2022-01-06,-0.001153
2022-01-07,-0.004225
2022-01-10,-0.001293
2022-01-11,0.009260
2022-01-12,0.002856
2022-01-13,-0.014376
2022-01-14,0.000811
2022-01-18,-0.018431
2022-01-19,-0.009781
2022-01-20,-0.011053
2022-01-21,-0.019154
2022-01-24,0.002770
2022-01-25,-0.012312
2022-01-26,-0.001533
2022-01-27,-0.005824
2022-01-28,0.024429
2022-01-31,0.019274
2022-02-01,0.006871
2022-02-02,0.009211
2022-02-03,-0.023944
2022-02-04,0.005783
2022-02-07,-0.003735
2022-02-08,0.008481
2022-02-09,0.014391
2022-02-10,-0.018095
2022-02-11,-0.019183
2022-02-14,-0.003642
2022-02-15,0.015876
2022-02-16,0.000967
2022-02-17,-0.021146
2022-02-18,-0.007295
2022-02-22,-0.010301
2022-02-23,-0.018686
2022-02-24,0.015204
2022-02-25,0.022219
2022-02-28,-0.002241
2022-03-01,-0.015346
2022-03-02,0.018435
2022-03-03,-0.005466
2022-03-04,-0.007891
2022-03-07,-0.029722
2022-03-08,-0.007236
2022-03-09,0.025810
2022-03-10,-0.003944
2022-03-11,-0.012995
2022-03-14,-0.007570
2022-03-15,0.021559
2022-03-16,0.022445
2022-03-17,0.012386
2022-03-18,0.011834
2022-03-21,-0.000554
2022-03-22,0.011691
2022-03-23,-0.012180
2022-03-24,0.014208
2022-03-25,0.004884
2022-03-28,0.007666
2022-03-29,0.012265
2022-03-30,-0.006305
2022-03-31,-0.015647
2022-04-01,0.003565
2022-04-04,0.008517
2022-04-05,-0.012756
2022-04-06,-0.009804
2022-04-07,0.004125
2022-04-08,-0.002911
2022-04-11,-0.017024
2022-04-12,-0.003299
2022-04-13,0.011659
2022-04-14,-0.012254
2022-04-18,-0.000323
2022-04-19,0.016232
2022-04-20,-0.000920
2022-04-21,-0.014537
2022-04-22,-0.027748
2022-04-25,0.005674
2022-04-26,-0.028586
2022-04-27,0.002037
2022-04-28,0.024692
2022-04-29,-0.036697
2022-05-02,0.005749
2022-05-03,0.004805
2022-05-04,0.029908
2022-05-05,-0.035828
2022-05-06,-0.005842
2022-05-09,-0.032171
2022-05-10,0.002426
2022-05-11,-0.016780
2022-05-12,-0.001247
2022-05-13,0.024105
2022-05-16,-0.004298
2022-05-17,0.019612
2022-05-18,-0.040805
2022-05-19,-0.005959
2022-05-20,0.000029
2022-05-23,0.018582
2022-05-24,-0.008451
2022-05-25,0.009628
2022-05-26,0.020199
2022-05-27,0.024941
2022-05-31,-0.006012
2022-06-01,-0.007470
2022-06-02,0.018519
2022-06-03,-0.016719
2022-06-06,0.003274
2022-06-07,0.009299
2022-06-08,-0.010700
2022-06-09,-0.023809
2022-06-10,-0.028998
2022-06-13,-0.038916
2022-06-14,-0.003329
2022-06-15,0.014794
2022-06-16,-0.032417
2022-06-17,0.002393
2022-06-21,0.024743
2022-06-22,-0.001265
2022-06-23,0.009734
2022-06-24,0.030472
2022-06-27,-0.003062
2022-06-28,-0.020356
2022-06-29,-0.000659
2022-06-30,-0.008826
2022-07-01,0.010750
2022-07-05,0.002002
2022-07-06,0.003518
2022-07-07,0.015001
2022-07-08,-0.000755
2022-07-11,-0.011772
2022-07-12,-0.009161
2022-07-13,-0.004336
2022-07-14,-0.002785
2022-07-15,0.019092
2022-07-18,-0.008342
2022-07-19,0.027548
2022-07-20,0.005980
2022-07-21,0.010272
2022-07-22,-0.009233
2022-07-25,0.001217
2022-07-26,-0.012087
2022-07-27,0.026356
2022-07-28,0.012274
2022-07-29,0.014684
2022-08-01,-0.002702
2022-08-02,-0.006540
2022-08-03,0.015643
2022-08-04,-0.000829
2022-08-05,-0.001934
2022-08-08,-0.001251
2022-08-09,-0.004202
2022-08-10,0.021274
2022-08-11,-0.000868
2022-08-12,0.017485
2022-08-15,0.004078
2022-08-16,0.002047
2022-08-17,-0.007234
2022-08-18,0.002172
2022-08-19,-0.012876
2022-08-22,-0.021356
2022-08-23,-0.002130
2022-08-24,0.002920
2022-08-25,0.013993
2022-08-26,-0.033654
2022-08-29,-0.006567
2022-08-30,-0.010969
2022-08-31,-0.007779
2022-09-01,0.003137
2022-09-02,-0.010753
2022-09-06,-0.003993
2022-09-07,0.018500
2022-09-08,0.006547
2022-09-09,0.015330
2022-09-12,0.010676
2022-09-13,-0.043174
2022-09-14,0.003537
2022-09-15,-0.011243
2022-09-16,-0.007290
2022-09-19,0.006919
2022-09-20,-0.011144
2022-09-21,-0.017090
2022-09-22,-0.008610
2022-09-23,-0.017501
2022-09-26,-0.009994
2022-09-27,-0.002116
2022-09-28,0.019675
2022-09-29,-0.021303
2022-09-30,-0.015059
2022-10-03,0.025498
2022-10-04,0.030646
2022-10-05,-0.002141
2022-10-06,-0.010186
2022-10-07,-0.028032
2022-10-10,-0.007292
2022-10-11,-0.006486
2022-10-12,-0.003247
2022-10-13,0.025543
2022-10-14,-0.023884
2022-10-17,0.026605
2022-10-18,0.011585
2022-10-19,-0.006619
2022-10-20,-0.007836
2022-10-21,0.023684
2022-10-24,0.011759
2022-10-25,0.016225
2022-10-26,-0.007279
2022-10-27,-0.006080
2022-10-28,0.024356
2022-10-31,-0.007249
2022-11-01,-0.004360
2022-11-02,-0.025026
2022-11-03,-0.010567
2022-11-04,0.013354
2022-11-07,0.009394
2022-11-08,0.005311
2022-11-09,-0.020951
2022-11-10,0.055120
2022-11-11,0.009163
2022-11-14,-0.009105
2022-11-15,0.008998
2022-11-16,-0.008121
2022-11-17,-0.003082
2022-11-18,0.004677
2022-11-21,-0.004045
2022-11-22,0.013468
2022-11-23,0.006050
2022-11-25,-0.000288
2022-11-28,-0.015204
2022-11-29,-0.001722
2022-11-30,0.030868
2022-12-01,-0.000739
2022-12-02,-0.001175
2022-12-05,-0.018043
2022-12-06,-0.014475
2022-12-07,-0.001965
2022-12-08,0.007352
2022-12-09,-0.007435
2022-12-12,0.014069
2022-12-13,0.007007
2022-12-14,-0.006030
2022-12-15,-0.024777
2022-12-16,-0.011177
2022-12-19,-0.008978
2022-12-20,0.000921
2022-12-21,0.014783
2022-12-22,-0.014537
2022-12-23,0.005815
2022-12-27,-0.004200
2022-12-28,-0.012068
2022-12-29,0.017417
2022-12-30,-0.002456
