Date,mktrf
2011-01-03,0.010291000000000002
2011-01-04,-0.0024539999999999996
2011-01-05,0.003739
2011-01-06,-0.0033890000000000005
2011-01-07,-0.0030570000000000003
2011-01-10,-0.0029490000000000002
2011-01-11,0.002329
2011-01-12,0.007424
2011-01-13,-0.003197
2011-01-14,0.005772
2011-01-18,-0.00013999999999999993
2011-01-19,-0.011694000000000001
2011-01-20,-0.002559
2011-01-21,0.000683
2011-01-24,0.004142999999999999
2011-01-25,-0.001128
2011-01-26,0.002795
2011-01-27,0.0010919999999999999
2011-01-28,-0.019240999999999998
2011-01-31,0.005965
2011-02-01,0.014939000000000001
2011-02-02,-0.004146
2011-02-03,0.0008309999999999997
2011-02-04,0.0014369999999999997
2011-02-07,0.005248
2011-02-08,0.002889
2011-02-09,-0.003956
2011-02-10,-0.00013500000000000003
2011-02-11,0.004706999999999999
2011-02-14,0.0013130000000000001
2011-02-15,-0.004381
2011-02-16,0.005133
2011-02-17,0.002369
2011-02-18,0.001042
2011-02-22,-0.021707
2011-02-23,-0.007383
2011-02-24,-0.002328
2011-02-25,0.008831
2011-02-28,0.0037670000000000004
2011-03-01,-0.016413999999999998
2011-03-02,0.0006370000000000002
2011-03-03,0.015787
2011-03-04,-0.008383999999999999
2011-03-07,-0.009340999999999999
2011-03-08,0.008216000000000001
2011-03-09,-0.0020150000000000003
2011-03-10,-0.019166000000000002
2011-03-11,0.006693
2011-03-14,-0.006425999999999999
2011-03-15,-0.011776000000000002
2011-03-16,-0.020006
2011-03-17,0.012364
2011-03-18,0.003614
2011-03-21,0.014451
2011-03-22,-0.004174000000000001
2011-03-23,0.0023060000000000003
2011-03-24,0.008938000000000001
2011-03-25,0.002789
2011-03-28,-0.003074
2011-03-29,0.006418
2011-03-30,0.006307
2011-03-31,-0.002245
2011-04-01,0.004583
2011-04-04,0.00010299999999999998
2011-04-05,-0.000422
2011-04-06,0.001895
2011-04-07,-0.001839
2011-04-08,-0.004235
2011-04-11,-0.0029980000000000002
2011-04-12,-0.0077859999999999995
2011-04-13,4.6000000000000034e-05
2011-04-14,-0.00036700000000000003
2011-04-15,0.003414
2011-04-18,-0.01135
2011-04-19,0.005186
2011-04-20,0.013149000000000001
2011-04-21,0.0048000000000000004
2011-04-25,-0.002014
2011-04-26,0.008754999999999999
2011-04-27,0.0060680000000000005
2011-04-28,0.0032749999999999997
2011-04-29,0.002098
2011-05-02,-0.00194
2011-05-03,-0.0035440000000000003
2011-05-04,-0.006898
2011-05-05,-0.009165
2011-05-06,0.003603
2011-05-09,0.004333
2011-05-10,0.00785
2011-05-11,-0.011042
2011-05-12,0.005000999999999999
2011-05-13,-0.008182
2011-05-16,-0.006421
2011-05-17,-0.000729
2011-05-18,0.008345
2011-05-19,0.002072
2011-05-20,-0.008035
2011-05-23,-0.012234
2011-05-24,-0.001363
2011-05-25,0.002551
2011-05-26,0.003633
2011-05-27,0.0037419999999999997
2011-05-31,0.010119000000000001
2011-06-01,-0.023146
2011-06-02,-0.001683
2011-06-03,-0.010204
2011-06-06,-0.010954
2011-06-07,-0.0009310000000000001
2011-06-08,-0.004386
2011-06-09,0.007252000000000001
2011-06-10,-0.013978
2011-06-13,0.000472
2011-06-14,0.012242
2011-06-15,-0.017804999999999998
2011-06-16,0.001586
2011-06-17,0.002846
2011-06-20,0.005314
2011-06-21,0.013347000000000001
2011-06-22,-0.006585000000000001
2011-06-23,-0.002796
2011-06-24,-0.012003
2011-06-27,0.009132000000000001
2011-06-28,0.012846
2011-06-29,0.008156
2011-06-30,0.009977
2011-07-01,0.014270000000000001
2011-07-05,-0.00134
2011-07-06,0.00104
2011-07-07,0.010321
2011-07-08,-0.007143
2011-07-11,-0.018255999999999998
2011-07-12,-0.004535
2011-07-13,0.0029720000000000002
2011-07-14,-0.006927
2011-07-15,0.005392
2011-07-18,-0.008291
2011-07-19,0.016129
2011-07-20,-0.000803
2011-07-21,0.013013
2011-07-22,0.00043999999999999996
2011-07-25,-0.006116999999999999
2011-07-26,-0.004595
2011-07-27,-0.021096
2011-07-28,-0.004264
2011-07-29,-0.008079
2011-08-01,-0.005615
2011-08-02,-0.026078
2011-08-03,0.005007
2011-08-04,-0.047869
2011-08-05,-0.0007840000000000001
2011-08-08,-0.066872
2011-08-09,0.047197
2011-08-10,-0.044403
2011-08-11,0.045901
2011-08-12,0.005068
2011-08-15,0.021612
2011-08-16,-0.009506
2011-08-17,0.0006479999999999999
2011-08-18,-0.044525
2011-08-19,-0.014923
2011-08-22,0.000258
2011-08-23,0.034331
2011-08-24,0.012839999999999999
2011-08-25,-0.015682
2011-08-26,0.015147
2011-08-29,0.02828
2011-08-30,0.0022890000000000002
2011-08-31,0.004879
2011-09-01,-0.012171000000000001
2011-09-02,-0.025342999999999997
2011-09-06,-0.007502
2011-09-07,0.028764
2011-09-08,-0.010764
2011-09-09,-0.026645
2011-09-12,0.006886
2011-09-13,0.009279
2011-09-14,0.013539
2011-09-15,0.017121
2011-09-16,0.005664
2011-09-19,-0.009628000000000001
2011-09-20,-0.001838
2011-09-21,-0.029311
2011-09-22,-0.032026
2011-09-23,0.006231
2011-09-26,0.023156
2011-09-27,0.010547
2011-09-28,-0.02043
2011-09-29,0.007948
2011-09-30,-0.025082999999999998
2011-10-03,-0.028522
2011-10-04,0.022297
2011-10-05,0.017743
2011-10-06,0.018285
2011-10-07,-0.008124999999999999
2011-10-11,0.000476
2011-10-12,0.009717
2011-10-13,-0.003211
2011-10-14,0.017127
2011-10-17,-0.01954
2011-10-18,0.020316
2011-10-19,-0.012782
2011-10-20,0.004218
2011-10-21,0.01865
2011-10-24,0.012919
2011-10-25,-0.020137
2011-10-26,0.01013
2011-10-27,0.034141000000000005
2011-10-28,0.000184
2011-10-31,-0.025025
2011-11-01,-0.027971
2011-11-02,0.016057000000000002
2011-11-03,0.018597
2011-11-04,-0.006364
2011-11-07,0.006208
2011-11-08,0.011734000000000001
2011-11-09,-0.036860000000000004
2011-11-10,0.008401
2011-11-14,-0.009583999999999999
2011-11-15,0.004461
2011-11-16,-0.016855
2011-11-17,-0.016965
2011-11-18,-0.000655
2011-11-21,-0.018952999999999998
2011-11-22,-0.004313
2011-11-23,-0.022201
2011-11-25,-0.0028380000000000002
2011-11-28,0.028875
2011-11-29,0.0020599999999999998
2011-11-30,0.04296
2011-12-01,-0.00204
2011-12-02,-0.000577
2011-12-05,0.010315000000000001
2011-12-06,0.0012100000000000001
2011-12-07,0.0020269999999999997
2011-12-08,-0.021226
2011-12-09,0.016949
2011-12-12,-0.014933
2011-12-13,-0.008826
2011-12-14,-0.011303
2011-12-15,0.003205
2011-12-16,0.003265
2011-12-19,-0.011756
2011-12-20,0.029746
2011-12-21,0.001725
2011-12-22,0.008137
2011-12-23,0.009022
2011-12-27,-0.000185
2011-12-28,-0.012453
2011-12-29,0.010714
2011-12-30,-0.004375
2012-01-03,0.015250000000000001
2012-01-04,7.899999999999998e-05
2012-01-05,0.002794
2012-01-06,-0.002761
2012-01-09,0.002203
2012-01-10,0.008821
2012-01-11,0.000212
2012-01-12,0.002189
2012-01-13,-0.0050539999999999995
2012-01-17,0.0032559999999999998
2012-01-18,0.011028
2012-01-19,0.004677
2012-01-20,0.000467
2012-01-23,0.00011500000000000003
2012-01-24,-0.001142
2012-01-25,0.008201
2012-01-26,-0.006105
2012-01-27,-0.0020629999999999997
2012-01-30,-0.002884
2012-01-31,-0.000804
2012-02-01,0.008539999999999999
2012-02-02,0.000482
2012-02-03,0.013981
2012-02-06,-0.0009220000000000001
2012-02-07,0.001363
2012-02-08,0.001605
2012-02-09,0.001036
2012-02-10,-0.007501000000000001
2012-02-13,0.00621
2012-02-14,-0.001801
2012-02-15,-0.006327999999999999
2012-02-16,0.010741
2012-02-17,0.0020670000000000003
2012-02-21,0.000193
2012-02-22,-0.004175
2012-02-23,0.0036109999999999996
2012-02-24,0.001032
2012-02-27,0.0006519999999999998
2012-02-28,0.002469
2012-02-29,-0.005406
2012-03-01,0.005398
2012-03-02,-0.003678
2012-03-05,-0.004483
2012-03-06,-0.015978
2012-03-07,0.006424
2012-03-08,0.008898
2012-03-09,0.002965
2012-03-12,-0.00033200000000000005
2012-03-13,0.017422
2012-03-14,-0.002018
2012-03-15,0.0051849999999999995
2012-03-16,0.000356
2012-03-19,0.003077
2012-03-20,-0.003656
2012-03-21,-0.002798
2012-03-22,-0.007776
2012-03-23,0.0025210000000000002
2012-03-26,0.013312000000000001
2012-03-27,-0.003402
2012-03-28,-0.005448
2012-03-29,-0.001858
2012-03-30,0.003226
2012-04-02,0.006854000000000001
2012-04-03,-0.004723
2012-04-04,-0.010861
2012-04-05,-0.001163
2012-04-09,-0.012088999999999999
2012-04-10,-0.017872
2012-04-11,0.00664
2012-04-12,0.012987
2012-04-13,-0.013137
2012-04-16,-0.00115
2012-04-17,0.014803
2012-04-18,-0.004456
2012-04-19,-0.006273
2012-04-20,0.0009470000000000001
2012-04-23,-0.009189
2012-04-24,0.002627
2012-04-25,0.012738
2012-04-26,0.0060680000000000005
2012-04-27,0.0019779999999999997
2012-04-30,-0.00456
2012-05-01,0.004871
2012-05-02,-0.003041
2012-05-03,-0.008241
2012-05-04,-0.016728
2012-05-07,-0.00044199999999999996
2012-05-08,-0.005097
2012-05-09,-0.007272
2012-05-10,0.001605
2012-05-11,-0.004030000000000001
2012-05-14,-0.011817999999999999
2012-05-15,-0.006443
2012-05-16,-0.005406
2012-05-17,-0.015572
2012-05-18,-0.007886
2012-05-21,0.015507
2012-05-22,-0.00015000000000000007
2012-05-23,0.0010969999999999999
2012-05-24,0.000566
2012-05-25,-0.002782
2012-05-29,0.01054
2012-05-30,-0.014881
2012-05-31,-0.002512
2012-06-01,-0.025048
2012-06-04,-0.00013300000000000003
2012-06-05,0.005301
2012-06-06,0.022300999999999998
2012-06-07,-0.000446
2012-06-08,0.007951000000000001
2012-06-11,-0.013189
2012-06-12,0.011038000000000001
2012-06-13,-0.007732
2012-06-14,0.00991
2012-06-15,0.009916999999999999
2012-06-18,0.000978
2012-06-19,0.009226
2012-06-20,-0.002089
2012-06-21,-0.022739
2012-06-22,0.006579
2012-06-25,-0.016196000000000002
2012-06-26,0.004056
2012-06-27,0.008165
2012-06-28,-0.002417
2012-06-29,0.024728
2012-07-02,0.0018470000000000001
2012-07-03,0.005684
2012-07-05,-0.00527
2012-07-06,-0.009982
2012-07-09,-0.002241
2012-07-10,-0.008723999999999999
2012-07-11,-0.0008440000000000001
2012-07-12,-0.005838
2012-07-13,0.015796
2012-07-16,-0.002619
2012-07-17,0.006574999999999999
2012-07-18,0.005929
2012-07-19,0.0020090000000000004
2012-07-20,-0.010542
2012-07-23,-0.009767000000000001
2012-07-24,-0.009839
2012-07-25,-0.001165
2012-07-26,0.015836000000000003
2012-07-27,0.018476
2012-07-30,-0.000846
2012-07-31,-0.005143
2012-08-01,-0.003932
2012-08-02,-0.00764
2012-08-03,0.018714
2012-08-06,0.001952
2012-08-07,0.004256
2012-08-08,-0.00024200000000000003
2012-08-09,-0.000671
2012-08-10,0.001111
2012-08-13,-0.002219
2012-08-14,-0.001054
2012-08-15,0.00020600000000000002
2012-08-16,0.005883
2012-08-17,0.000957
2012-08-20,-0.000944
2012-08-21,-0.004647
2012-08-22,-0.000813
2012-08-23,-0.008955000000000001
2012-08-24,0.005557
2012-08-27,-0.001417
2012-08-28,-0.0019649999999999997
2012-08-29,-0.00030099999999999994
2012-08-30,-0.009007
2012-08-31,0.0042710000000000005
2012-09-04,-0.0019560000000000003
2012-09-05,-0.002216
2012-09-06,0.019233
2012-09-07,0.003058
2012-09-10,-0.007091999999999999
2012-09-11,0.0022640000000000004
2012-09-12,0.0011790000000000001
2012-09-13,0.015158999999999999
2012-09-14,0.0032150000000000004
2012-09-17,-0.003713
2012-09-18,-0.002104
2012-09-19,0.000393
2012-09-20,-0.001193
2012-09-21,-0.000682
2012-09-24,-0.002232
2012-09-25,-0.011234
2012-09-26,-0.006241
2012-09-27,0.009016
2012-09-28,-0.0050869999999999995
2012-10-01,0.00222
2012-10-02,2.1000000000000077e-05
2012-10-03,0.002765
2012-10-04,0.006233
2012-10-05,-0.001337
2012-10-09,-0.01105
2012-10-10,-0.007202999999999999
2012-10-11,-0.0009419999999999999
2012-10-12,-0.00401
2012-10-15,0.0070940000000000005
2012-10-16,0.008842
2012-10-17,0.00275
2012-10-18,-0.0037539999999999995
2012-10-19,-0.017642
2012-10-22,-0.000611
2012-10-23,-0.015409
2012-10-24,-0.004339
2012-10-25,0.0014569999999999997
2012-10-26,-0.001661
2012-10-31,-0.000647
2012-11-01,0.0099
2012-11-02,-0.010033
2012-11-05,0.0011569999999999998
2012-11-06,0.0067670000000000004
2012-11-07,-0.024713
2012-11-08,-0.013547
2012-11-09,0.0002469999999999998
2012-11-13,-0.005245
2012-11-14,-0.015397
2012-11-15,-0.0033490000000000004
2012-11-16,0.004136
2012-11-19,0.018968
2012-11-20,-0.000798
2012-11-21,0.0006640000000000001
2012-11-23,0.011477999999999999
2012-11-26,-0.003538
2012-11-27,-0.006888
2012-11-28,0.006307999999999999
2012-11-29,0.002635
2012-11-30,-0.0007570000000000001
2012-12-03,-0.006144
2012-12-04,-0.0022890000000000002
2012-12-05,0.0008269999999999998
2012-12-06,0.0022199999999999998
2012-12-07,0.0024100000000000002
2012-12-10,-0.000207
2012-12-11,0.006062
2012-12-12,-0.000402
2012-12-13,-0.006455
2012-12-14,-0.004155
2012-12-17,0.011607000000000001
2012-12-18,0.01101
2012-12-19,-0.007661
2012-12-20,0.0050940000000000004
2012-12-21,-0.009466
2012-12-24,-0.002617
2012-12-26,-0.005415
2012-12-27,-0.001289
2012-12-28,-0.01101
2012-12-31,0.016367
2013-01-02,0.024722
2013-01-03,-0.002799
2013-01-04,0.004398
2013-01-07,-0.003587
2013-01-08,-0.0038269999999999997
2013-01-09,0.0023109999999999997
2013-01-10,0.006913000000000001
2013-01-11,-0.000334
2013-01-14,-0.0014320000000000001
2013-01-15,0.00039499999999999995
2013-01-16,-0.000546
2013-01-17,0.00511
2013-01-18,0.003091
2013-01-22,0.004056
2013-01-23,0.000811
2013-01-24,-0.00035999999999999997
2013-01-25,0.0048070000000000005
2013-01-28,-0.002154
2013-01-29,0.004609
2013-01-30,-0.003968
2013-01-31,-0.002935
2013-02-01,0.009781
2013-02-04,-0.011863
2013-02-05,0.00978
2013-02-06,1.2000000000000075e-05
2013-02-07,-0.002059
2013-02-08,0.005301
2013-02-11,-0.001116
2013-02-12,0.000752
2013-02-13,-0.00030999999999999995
2013-02-14,-0.00047100000000000006
2013-02-15,-0.002175
2013-02-19,0.006278000000000001
2013-02-20,-0.013481
2013-02-21,-0.0073609999999999995
2013-02-22,0.0076749999999999995
2013-02-25,-0.019128000000000003
2013-02-26,0.005007999999999999
2013-02-27,0.011547
2013-02-28,-0.0016990000000000002
2013-03-01,0.001748
2013-03-04,0.004273
2013-03-05,0.008577
2013-03-06,0.00015799999999999994
2013-03-07,0.000814
2013-03-08,0.003438
2013-03-11,0.0023109999999999997
2013-03-12,-0.003248
2013-03-13,0.00042200000000000007
2013-03-14,0.004678
2013-03-15,-0.002358
2013-03-18,-0.006162
2013-03-19,-0.003178
2013-03-20,0.005977
2013-03-21,-0.009303
2013-03-22,0.0064529999999999995
2013-03-25,-0.00392
2013-03-26,0.006964
2013-03-27,-0.001118
2013-03-28,0.0036090000000000002
2013-04-01,-0.0049169999999999995
2013-04-02,0.004409000000000001
2013-04-03,-0.01113
2013-04-04,0.003365
2013-04-05,-0.0047290000000000006
2013-04-08,0.005858
2013-04-09,0.0032
2013-04-10,0.01134
2013-04-11,0.0028480000000000003
2013-04-12,-0.003245
2013-04-15,-0.023146
2013-04-16,0.013595
2013-04-17,-0.014684000000000001
2013-04-18,-0.007013
2013-04-19,0.008396
2013-04-22,0.004232
2013-04-23,0.010027000000000001
2013-04-24,-0.000497
2013-04-25,0.003758
2013-04-26,-0.002326
2013-04-29,0.006781
2013-04-30,0.002222
2013-05-01,-0.009556
2013-05-02,0.009176
2013-05-03,0.010379
2013-05-06,0.001683
2013-05-07,0.005091
2013-05-08,0.003886
2013-05-09,-0.003914
2013-05-10,0.004224
2013-05-13,-0.000153
2013-05-14,0.010116
2013-05-15,0.005123
2013-05-16,-0.005
2013-05-17,0.010153
2013-05-20,-0.0008010000000000001
2013-05-21,0.001237
2013-05-22,-0.008783
2013-05-23,-0.003309
2013-05-24,-0.0007199999999999999
2013-05-28,0.006183
2013-05-29,-0.007588
2013-05-30,0.003286
2013-05-31,-0.014457
2013-06-03,0.005628
2013-06-04,-0.005969
2013-06-05,-0.014079
2013-06-06,0.007986
2013-06-07,0.012499000000000001
2013-06-10,-0.0007700000000000001
2013-06-11,-0.010737
2013-06-12,-0.008869
2013-06-13,0.014297
2013-06-14,-0.006286
2013-06-17,0.007102000000000001
2013-06-18,0.007392999999999999
2013-06-19,-0.014319
2013-06-20,-0.025325
2013-06-21,0.0021479999999999997
2013-06-24,-0.011954
2013-06-25,0.009091
2013-06-26,0.009438
2013-06-27,0.006086
2013-06-28,-0.004575
2013-07-01,0.005274
2013-07-02,-0.000826
2013-07-03,0.0005220000000000001
2013-07-05,0.009808
2013-07-08,0.005204
2013-07-09,0.006843
2013-07-10,-0.00011199999999999998
2013-07-11,0.013392
2013-07-12,0.002809
2013-07-15,0.001318
2013-07-16,-0.003945
2013-07-17,0.002522
2013-07-18,0.004804
2013-07-19,0.001372
2013-07-22,0.001917
2013-07-23,-0.0019500000000000001
2013-07-24,-0.003939
2013-07-25,0.002286
2013-07-26,0.0006050000000000001
2013-07-29,-0.0038179999999999998
2013-07-30,0.00019200000000000006
2013-07-31,-0.000556
2013-08-01,0.012206999999999999
2013-08-02,0.001444
2013-08-05,-0.001811
2013-08-06,-0.006229999999999999
2013-08-07,-0.0044139999999999995
2013-08-08,0.003338
2013-08-09,-0.003986
2013-08-12,-0.001669
2013-08-13,0.002055
2013-08-14,-0.0057599999999999995
2013-08-15,-0.014932
2013-08-16,-0.003888
2013-08-19,-0.006251
2013-08-20,0.003528
2013-08-21,-0.005854
2013-08-22,0.008484
2013-08-23,0.003819
2013-08-26,-0.004335
2013-08-27,-0.016164
2013-08-28,0.0021019999999999997
2013-08-29,0.001768
2013-08-30,-0.003225
2013-09-03,0.0037549999999999997
2013-09-04,0.007861
2013-09-05,0.000933
2013-09-06,-0.000141
2013-09-09,0.009892
2013-09-10,0.0073349999999999995
2013-09-11,0.002895
2013-09-12,-0.003444
2013-09-13,0.0027140000000000003
2013-09-16,0.00562
2013-09-17,0.004222
2013-09-18,0.012171000000000001
2013-09-19,-0.001805
2013-09-20,-0.007288
2013-09-23,-0.004806
2013-09-24,-0.002811
2013-09-25,-0.0030670000000000003
2013-09-26,0.0030559999999999997
2013-09-27,-0.004421
2013-09-30,-0.006341
2013-10-01,0.006882
2013-10-02,-0.0014420000000000001
2013-10-03,-0.010285
2013-10-04,0.005755000000000001
2013-10-07,-0.010157
2013-10-08,-0.014828999999999998
2013-10-09,-0.002132
2013-10-10,0.019246999999999997
2013-10-11,0.0036409999999999997
2013-10-15,-0.010551999999999999
2013-10-16,0.012423
2013-10-17,0.006599
2013-10-18,0.006475
2013-10-21,-0.000164
2013-10-22,0.00541
2013-10-23,-0.0049819999999999994
2013-10-24,0.003169
2013-10-25,0.004338000000000001
2013-10-28,0.0012009999999999998
2013-10-29,0.004974
2013-10-30,-0.005301999999999999
2013-10-31,-0.004004
2013-11-01,0.0025050000000000003
2013-11-04,0.003402
2013-11-05,-0.003349
2013-11-06,0.003897
2013-11-07,-0.013666
2013-11-08,0.012968
2013-11-12,-0.002778
2013-11-13,0.007512
2013-11-14,0.004248
2013-11-15,0.003556
2013-11-18,-0.0040809999999999996
2013-11-19,-0.00264
2013-11-20,-0.004224
2013-11-21,0.007873
2013-11-22,0.004741
2013-11-25,-0.001449
2013-11-26,-0.000497
2013-11-27,0.0019520000000000002
2013-11-29,-0.0012460000000000001
2013-12-02,-0.002769
2013-12-03,-0.0036450000000000002
2013-12-04,-0.0017699999999999999
2013-12-05,-0.004679
2013-12-06,0.010946000000000001
2013-12-09,0.001529
2013-12-10,-0.0036019999999999997
2013-12-11,-0.011433
2013-12-12,-0.003965
2013-12-13,-0.000284
2013-12-16,0.006216
2013-12-17,-0.003297
2013-12-18,0.016470000000000002
2013-12-19,-0.000729
2013-12-20,0.004932
2013-12-23,0.005085999999999999
2013-12-24,0.0028030000000000004
2013-12-26,0.004782
2013-12-27,-0.000416
2013-12-30,-0.000278
2013-12-31,0.003821
2014-01-02,-0.008832
2014-01-03,-0.000415
2014-01-06,-0.0026119999999999997
2014-01-07,0.00598
2014-01-08,-0.000231
2014-01-09,0.00026900000000000003
2014-01-10,0.002258
2014-01-13,-0.012631
2014-01-14,0.010861
2014-01-15,0.004933
2014-01-16,-0.0014810000000000001
2014-01-17,-0.00392
2014-01-21,0.0026690000000000004
2014-01-22,0.000526
2014-01-23,-0.009025
2014-01-24,-0.021294
2014-01-27,-0.005416
2014-01-28,0.005785
2014-01-29,-0.010681
2014-01-30,0.011035000000000001
2014-01-31,-0.006944
2014-02-03,-0.023357000000000003
