Date,mktrf
2014-02-04,0.006436000000000001
2014-02-05,-0.003325
2014-02-06,0.011703999999999999
2014-02-07,0.012282999999999999
2014-02-10,0.0009509999999999998
2014-02-11,0.010579999999999999
2014-02-12,-0.000395
2014-02-13,0.005847
2014-02-14,0.004639
2014-02-18,0.0009299999999999999
2014-02-19,-0.006818
2014-02-20,0.0057610000000000005
2014-02-21,-0.0020829999999999998
2014-02-24,0.006065
2014-02-25,-0.001725
2014-02-26,-0.00021300000000000003
2014-02-27,0.00443
2014-02-28,0.0023139999999999997
2014-03-03,-0.007814
2014-03-04,0.014703
2014-03-05,-0.000632
2014-03-06,0.0009510000000000001
2014-03-07,-0.00017599999999999994
2014-03-10,-0.001049
2014-03-11,-0.00568
2014-03-12,-0.00015300000000000003
2014-03-13,-0.012315
2014-03-14,-0.003308
2014-03-17,0.009101
2014-03-18,0.006566
2014-03-19,-0.006892
2014-03-20,0.00541
2014-03-21,-0.003474
2014-03-24,-0.005246000000000001
2014-03-25,0.0038179999999999998
2014-03-26,-0.007553000000000001
2014-03-27,-0.002086
2014-03-28,0.004333
2014-03-31,0.007646
2014-04-01,0.006908
2014-04-02,0.002636
2014-04-03,-0.001493
2014-04-04,-0.012941
2014-04-07,-0.010983
2014-04-08,0.0035849999999999996
2014-04-09,0.010635
2014-04-10,-0.021313000000000002
2014-04-11,-0.009951
2014-04-14,0.007976
2014-04-15,0.006403
2014-04-16,0.010226
2014-04-17,0.0010999999999999998
2014-04-21,0.003523
2014-04-22,0.003866
2014-04-23,-0.002473
2014-04-24,0.001637
2014-04-25,-0.008393
2014-04-28,0.003162
2014-04-29,0.004641
2014-04-30,0.002877
2014-05-01,-0.00030900000000000003
2014-05-02,-0.0014780000000000001
2014-05-05,0.001718
2014-05-06,-0.009306
2014-05-07,0.005187
2014-05-08,-0.0015370000000000002
2014-05-09,0.0014299999999999998
2014-05-12,0.009666
2014-05-13,0.000143
2014-05-14,-0.004948999999999999
2014-05-15,-0.009642999999999999
2014-05-16,0.003621
2014-05-19,0.003715
2014-05-20,-0.006955
2014-05-21,0.007716
2014-05-22,0.002006
2014-05-23,0.003915
2014-05-27,0.005687
2014-05-28,-0.001567
2014-05-29,0.004867
2014-05-30,0.001385
2014-06-02,0.000341
2014-06-03,-0.000835
2014-06-04,0.001521
2014-06-05,0.0062770000000000005
2014-06-06,0.004468000000000001
2014-06-09,0.0006150000000000001
2014-06-10,-0.000668
2014-06-11,-0.0038599999999999997
2014-06-12,-0.007320999999999999
2014-06-13,0.002922
2014-06-16,0.000521
2014-06-17,0.0019200000000000003
2014-06-18,0.0075390000000000006
2014-06-19,0.0010739999999999999
2014-06-20,0.001585
2014-06-23,-0.000221
2014-06-24,-0.006536
2014-06-25,0.004698
2014-06-26,-0.0014190000000000001
2014-06-27,0.0018110000000000001
2014-06-30,-0.000547
2014-07-01,0.006386
2014-07-02,0.00039999999999999996
2014-07-03,0.005287
2014-07-07,-0.004084
2014-07-08,-0.007207
2014-07-09,0.004301
2014-07-10,-0.004344
2014-07-11,0.001323
2014-07-14,0.004652000000000001
2014-07-15,-0.002137
2014-07-16,0.0040360000000000005
2014-07-17,-0.011909000000000001
2014-07-18,0.009934
2014-07-21,-0.00249
2014-07-22,0.00466
2014-07-23,0.001454
2014-07-24,5.499999999999998e-05
2014-07-25,-0.005256
2014-07-28,-7.399999999999998e-05
2014-07-29,-0.004843
2014-07-30,-0.000267
2014-07-31,-0.020087999999999998
2014-08-01,-0.0030819999999999997
2014-08-04,0.006932000000000001
2014-08-05,-0.009887
2014-08-06,-0.00027499999999999996
2014-08-07,-0.005834
2014-08-08,0.011199
2014-08-11,0.002419
2014-08-12,-0.002219
2014-08-13,0.006286
2014-08-14,0.003912
2014-08-15,-0.00033099999999999997
2014-08-18,0.008365
2014-08-19,0.004685
2014-08-20,0.0020529999999999997
2014-08-21,0.002651
2014-08-22,-0.002285
2014-08-25,0.004568
2014-08-26,0.000681
2014-08-27,-0.000272
2014-08-28,-0.001922
2014-08-29,0.003082
2014-09-02,-0.000679
2014-09-03,-0.000951
2014-09-04,-0.0016120000000000002
2014-09-05,0.0048330000000000005
2014-09-08,-0.00326
2014-09-09,-0.006665
2014-09-10,0.0034750000000000002
2014-09-11,0.0007499999999999999
2014-09-12,-0.006031
2014-09-15,-0.000925
2014-09-16,0.007428
2014-09-17,0.001135
2014-09-18,0.0047929999999999995
2014-09-19,-0.000557
2014-09-22,-0.008037
2014-09-23,-0.005936
2014-09-24,0.007877
2014-09-25,-0.016122
2014-09-26,0.00841
2014-09-29,-0.0026829999999999996
2014-09-30,-0.002902
2014-10-01,-0.013269
2014-10-02,-3.8e-05
2014-10-03,0.011055
2014-10-06,-0.0016250000000000001
2014-10-07,-0.015299
2014-10-08,0.017249
2014-10-09,-0.020818999999999997
2014-10-10,-0.011590000000000001
2014-10-14,0.001329
2014-10-15,-0.008387
2014-10-16,-0.000359
2014-10-17,0.012437
2014-10-20,0.008864
2014-10-21,0.019066
2014-10-22,-0.007601
2014-10-23,0.011981
2014-10-24,0.006655
2014-10-27,-0.0017779999999999998
2014-10-28,0.011616999999999999
2014-10-29,-0.001498
2014-10-30,0.006214
2014-10-31,0.011588000000000001
2014-11-03,-0.000474
2014-11-04,-0.0031680000000000002
2014-11-05,0.005171
2014-11-06,0.003418
2014-11-07,8.5e-05
2014-11-10,0.002822
2014-11-12,-0.00123
2014-11-13,0.000325
2014-11-14,-9.300000000000004e-05
2014-11-17,0.000564
2014-11-18,0.004705
2014-11-19,-0.001728
2014-11-20,0.001433
2014-11-21,0.004788
2014-11-24,0.0024779999999999997
2014-11-25,-0.0018440000000000002
2014-11-26,0.002053
2014-11-28,-0.002576
2014-12-01,-0.007145
2014-12-02,0.005902
2014-12-03,0.003249
2014-12-04,-0.001434
2014-12-05,0.0013989999999999999
2014-12-08,-0.007467
2014-12-09,-0.0007
2014-12-10,-0.01683
2014-12-11,0.004364000000000001
2014-12-12,-0.016293
2014-12-15,-0.006372999999999999
2014-12-16,-0.008911
2014-12-17,0.019968999999999997
2014-12-18,0.023743
2014-12-19,0.004376
2014-12-22,0.0038500000000000006
2014-12-23,0.001656
2014-12-24,-0.000286
2014-12-26,0.0032080000000000003
2014-12-29,0.000624
2014-12-30,-0.005155
2014-12-31,-0.010546999999999999
2015-01-02,-0.000498
2015-01-05,-0.01838
2015-01-06,-0.009069
2015-01-07,0.011601
2015-01-08,0.017708
2015-01-09,-0.008605
2015-01-12,-0.00818
2015-01-13,-0.00286
2015-01-14,-0.006134
2015-01-15,-0.009475
2015-01-16,0.013105
2015-01-20,0.001554
2015-01-21,0.004658
2015-01-22,0.015091
2015-01-23,-0.005561999999999999
2015-01-26,0.002289
2015-01-27,-0.013493
2015-01-28,-0.013624
2015-01-29,0.009455
2015-01-30,-0.012948999999999999
2015-02-02,0.012725
2015-02-03,0.014085
2015-02-04,-0.0042120000000000005
2015-02-05,0.010033
2015-02-06,-0.0034709999999999997
2015-02-09,-0.0045509999999999995
2015-02-10,0.010591999999999999
2015-02-11,-0.00034
2015-02-12,0.009387999999999999
2015-02-13,0.003795
2015-02-17,0.0013369999999999999
2015-02-18,-0.000498
2015-02-19,-0.001304
2015-02-20,0.005860000000000001
2015-02-23,-0.000359
2015-02-24,0.002456
2015-02-25,-0.00095
2015-02-26,-0.001624
2015-02-27,-0.003082
2015-03-02,0.006013
2015-03-03,-0.004699
2015-03-04,-0.004484
2015-03-05,0.0011389999999999998
2015-03-06,-0.014521000000000001
2015-03-09,0.0038430000000000005
2015-03-10,-0.017161000000000003
2015-03-11,-0.00232
2015-03-12,0.012431
2015-03-13,-0.0063
2015-03-16,0.013411
2015-03-17,-0.003853
2015-03-18,0.011918999999999999
2015-03-19,-0.005051
2015-03-20,0.0091
2015-03-23,-0.0019110000000000002
2015-03-24,-0.006324
2015-03-25,-0.014874
2015-03-26,-0.0025080000000000002
2015-03-27,0.002091
2015-03-30,0.011986
2015-03-31,-0.009163000000000001
2015-04-01,-0.0042829999999999995
2015-04-02,0.0032819999999999998
2015-04-06,0.006394
2015-04-07,-0.002321
2015-04-08,0.002617
2015-04-09,0.00423
2015-04-10,0.004948999999999999
2015-04-13,-0.004763
2015-04-14,0.001413
2015-04-15,0.004881
2015-04-16,-0.001137
2015-04-17,-0.011708
2015-04-20,0.008863
2015-04-21,-0.001595
2015-04-22,0.004993999999999999
2015-04-23,0.0022800000000000003
2015-04-24,0.0021260000000000003
2015-04-27,-0.004244
2015-04-28,0.002843
2015-04-29,-0.003637
2015-04-30,-0.01
2015-05-01,0.010828
2015-05-04,0.002782
2015-05-05,-0.011904
2015-05-06,-0.00465
2015-05-07,0.003749
2015-05-08,0.013259
2015-05-11,-0.005207
2015-05-12,-0.002963
2015-05-13,-0.0005200000000000001
2015-05-14,0.010787
2015-05-15,0.000506
2015-05-18,0.0029490000000000002
2015-05-19,-0.0011740000000000001
2015-05-20,-0.001148
2015-05-21,0.0021869999999999997
2015-05-22,-0.002339
2015-05-26,-0.010435999999999999
2015-05-27,0.008973
2015-05-28,-0.001392
2015-05-29,-0.006372
2015-06-01,0.0018929999999999997
2015-06-02,-0.0011920000000000001
2015-06-03,0.001961
2015-06-04,-0.008819
2015-06-05,-0.001672
2015-06-08,-0.006649
2015-06-09,0.000384
2015-06-10,0.012011
2015-06-11,0.001609
2015-06-12,-0.007067
2015-06-15,-0.004645
2015-06-16,0.005791
2015-06-17,0.002009
2015-06-18,0.009817999999999999
2015-06-19,-0.005233
2015-06-22,0.006247
2015-06-23,0.000767
2015-06-24,-0.007232
2015-06-25,-0.002879
2015-06-26,-0.00035
2015-06-29,-0.020725
2015-06-30,0.002453
2015-07-01,0.006762
2015-07-02,-0.000355
2015-07-06,-0.003933
2015-07-07,0.006033
2015-07-08,-0.016752
2015-07-09,0.002085
2015-07-10,0.012265
2015-07-13,0.010962
2015-07-14,0.004162
2015-07-15,-0.001235
2015-07-16,0.007764999999999999
2015-07-17,0.0009930000000000002
2015-07-20,0.0005549999999999999
2015-07-21,-0.0047090000000000005
2015-07-22,-0.0027110000000000003
2015-07-23,-0.006176
2015-07-24,-0.010851999999999999
2015-07-27,-0.006137
2015-07-28,0.011781999999999999
2015-07-29,0.006827
2015-07-30,-0.000406
2015-07-31,-0.002598
2015-08-03,-0.002875
2015-08-04,-0.002661
2015-08-05,0.0028
2015-08-06,-0.008196
2015-08-07,-0.003348
2015-08-10,0.012445
2015-08-11,-0.009931
2015-08-12,0.000304
2015-08-13,-0.001957
2015-08-14,0.003576
2015-08-17,0.0048850000000000005
2015-08-18,-0.003279
2015-08-19,-0.008734
2015-08-20,-0.021064
2015-08-21,-0.032013
2015-08-24,-0.039597
2015-08-25,-0.013784999999999999
2015-08-26,0.038799
2015-08-27,0.023966
2015-08-28,0.00031000000000000005
2015-08-31,-0.008432
2015-09-01,-0.029566
2015-09-02,0.018207
2015-09-03,0.001058
2015-09-04,-0.015477000000000001
2015-09-08,0.025113
2015-09-09,-0.014095
2015-09-10,0.0049380000000000005
2015-09-11,0.004203999999999999
2015-09-14,-0.0042769999999999996
2015-09-15,0.012688
2015-09-16,0.008863
2015-09-17,-0.0024140000000000003
2015-09-18,-0.015985
2015-09-21,0.004699
2015-09-22,-0.012147
2015-09-23,-0.0017790000000000002
2015-09-24,-0.003118
2015-09-25,-0.00031900000000000006
2015-09-28,-0.025571
2015-09-29,0.0012230000000000001
2015-09-30,0.019313
2015-10-01,0.002117
2015-10-02,0.01464
2015-10-05,0.018459999999999997
2015-10-06,-0.0035540000000000003
2015-10-07,0.007984
2015-10-08,0.008851999999999999
2015-10-09,0.000676
2015-10-13,-0.006795
2015-10-14,-0.005284
2015-10-15,0.014691
2015-10-16,0.004342
2015-10-19,-0.000515
2015-10-20,-0.002321
2015-10-21,-0.005906000000000001
2015-10-22,0.016323
2015-10-23,0.010824
2015-10-26,-0.001908
2015-10-27,-0.0026219999999999998
2015-10-28,0.011378
2015-10-29,-0.000652
2015-10-30,-0.004818
2015-11-02,0.011585
2015-11-03,0.001963
2015-11-04,-0.004141000000000001
2015-11-05,-0.001341
2015-11-06,-0.00081
2015-11-09,-0.010332000000000001
2015-11-10,0.000816
2015-11-12,-0.014719000000000001
2015-11-13,-0.011593
2015-11-16,0.014588
2015-11-17,-0.001858
2015-11-18,0.015472
2015-11-19,-0.001725
2015-11-20,0.00328
2015-11-23,-0.001558
2015-11-24,-0.0001250000000000001
2015-11-25,-0.0013950000000000002
2015-11-27,-0.0007700000000000002
2015-11-30,-0.005879
2015-12-01,0.008749999999999999
2015-12-02,-0.012879
2015-12-03,-0.016082
2015-12-04,0.018659
2015-12-07,-0.008858000000000001
2015-12-08,-0.008672
2015-12-09,-0.009655
2015-12-10,0.0003139999999999998
2015-12-11,-0.020932000000000003
2015-12-14,0.003685
2015-12-15,0.008337
2015-12-16,0.012597
2015-12-17,-0.016916
2015-12-18,-0.019158
2015-12-21,0.006455
2015-12-22,0.006940000000000001
2015-12-23,0.01047
2015-12-24,-0.003141
2015-12-28,-0.0032839999999999996
2015-12-29,0.008911
2015-12-30,-0.007965
2015-12-31,-0.010835000000000001
2016-01-04,-0.017117
2016-01-05,0.000134
2016-01-06,-0.015012
2016-01-07,-0.025460999999999998
2016-01-08,-0.012901
2016-01-11,-0.000845
2016-01-12,0.005527000000000001
2016-01-13,-0.02736
2016-01-14,0.014422
2016-01-15,-0.023606
2016-01-19,-0.0014190000000000001
2016-01-20,-0.014328
2016-01-21,0.0026699999999999996
2016-01-22,0.017813000000000002
2016-01-25,-0.017754
2016-01-26,0.011203
2016-01-27,-0.013592
2016-01-28,0.003198
2016-01-29,0.022403
2016-02-01,-0.002082
2016-02-02,-0.021295
2016-02-03,0.0018510000000000002
2016-02-04,-0.0009209999999999997
2016-02-05,-0.020671000000000002
2016-02-08,-0.016344
2016-02-09,-0.003464
2016-02-10,-0.0027700000000000003
2016-02-11,-0.014821
2016-02-12,0.016802
2016-02-16,0.014311
2016-02-17,0.013707
2016-02-18,-0.007659
2016-02-19,-0.0024730000000000004
2016-02-22,0.011813
2016-02-23,-0.015007000000000001
2016-02-24,0.0016489999999999994
2016-02-25,0.008818
2016-02-26,-0.004378
2016-02-29,-0.010389
2016-03-01,0.020668
2016-03-02,0.0012820000000000002
2016-03-03,0.000993
2016-03-04,0.000608
2016-03-07,-0.0017700000000000003
2016-03-08,-0.013832
2016-03-09,0.002227
2016-03-10,-0.002558
2016-03-11,0.013596999999999998
2016-03-14,-0.003849
2016-03-15,-0.00476
2016-03-16,0.0028859999999999997
2016-03-17,0.0034850000000000003
2016-03-18,0.0016259999999999998
2016-03-21,-0.001503
2016-03-22,-0.0037050000000000004
2016-03-23,-0.009038000000000001
2016-03-24,-0.002728
2016-03-28,-0.001232
2016-03-29,0.006994
2016-03-30,0.0029889999999999995
2016-03-31,-0.0038309999999999998
2016-04-01,0.00438
2016-04-04,-0.005068
2016-04-05,-0.012048000000000001
2016-04-06,0.008607
2016-04-07,-0.014027
2016-04-08,0.0007669999999999999
2016-04-11,-0.004704
2016-04-12,0.00762
2016-04-13,0.007841
2016-04-14,-0.0019649999999999997
2016-04-15,-0.002777
2016-04-18,0.0051210000000000006
2016-04-19,0.001114
2016-04-20,-0.0011159999999999998
2016-04-21,-0.007153
2016-04-22,-0.001885
2016-04-25,-0.0032570000000000003
2016-04-26,-0.0001249999999999999
2016-04-27,-0.000134
2016-04-28,-0.010912
2016-04-29,-0.006558
2016-05-02,0.006952000000000001
2016-05-03,-0.010502
2016-05-04,-0.007613999999999999
2016-05-05,-0.002138
2016-05-06,0.001339
2016-05-09,-0.0011879999999999998
2016-05-10,0.009981
2016-05-11,-0.012167
2016-05-12,-0.002548
2016-05-13,-0.010999
2016-05-16,0.007801000000000001
2016-05-17,-0.012141
2016-05-18,-0.002601
2016-05-19,-0.005575999999999999
2016-05-20,0.0035089999999999995
2016-05-23,-0.004596
2016-05-24,0.010957999999999999
2016-05-25,0.004597
2016-05-26,-0.0017770000000000002
2016-05-27,0.002029
2016-05-31,-0.003579
2016-06-01,-0.0016040000000000002
2016-06-02,0.0008950000000000002
2016-06-03,-0.004641
2016-06-06,0.0030310000000000003
2016-06-07,-0.0007750000000000001
2016-06-08,0.0013
2016-06-09,-0.003839
2016-06-10,-0.010955
2016-06-13,-0.010255
2016-06-14,-0.004141
2016-06-15,-0.004085
2016-06-16,0.0007999999999999999
2016-06-17,-0.005434
2016-06-20,0.003651
2016-06-21,0.000147
2016-06-22,-0.004154
2016-06-23,0.010620999999999998
2016-06-24,-0.038123
2016-06-27,-0.020112
2016-06-28,0.015097000000000001
2016-06-29,0.015325000000000002
2016-06-30,0.011627
2016-07-01,-0.000317
2016-07-05,-0.009408
2016-07-06,0.0027709999999999996
2016-07-07,-0.003578
2016-07-08,0.012588
2016-07-11,0.0007469999999999998
2016-07-12,0.003887
2016-07-13,-0.0027429999999999998
2016-07-14,0.002308
2016-07-15,-0.003562
2016-07-18,-0.00010600000000000019
2016-07-19,-0.004331
2016-07-20,0.0015509999999999994
2016-07-21,-0.006403000000000001
2016-07-22,0.001705
2016-07-25,-0.005586000000000001
2016-07-26,-0.002231
2016-07-27,-0.003773
2016-07-28,-0.00014599999999999986
2016-07-29,-0.00010399999999999993
2016-08-01,-0.003086
2016-08-02,-0.009235
2016-08-03,0.0004609999999999996
2016-08-04,-0.0021379999999999997
2016-08-05,0.006316
2016-08-08,-0.0035130000000000005
2016-08-09,-0.0023580000000000003
2016-08-10,-0.005425
2016-08-11,0.002018
2016-08-12,-0.003461
2016-08-15,0.00021799999999999988
2016-08-16,-0.00821
2016-08-17,-0.0009020000000000002
2016-08-18,-0.0003880000000000003
2016-08-19,-0.004241
2016-08-22,-0.002848
2016-08-23,-0.0009270000000000003
2016-08-24,-0.008062
2016-08-25,-0.004135
2016-08-26,-0.004228
2016-08-29,0.002795
2016-08-30,-0.004318
2016-08-31,-0.004897
2016-09-01,-0.0025490000000000005
2016-09-02,0.0017180000000000003
2016-09-06,0.0006230000000000003
2016-09-07,-0.00269
2016-09-08,-0.004768
2016-09-09,-0.026946
2016-09-12,0.012591999999999999
2016-09-13,-0.017282
2016-09-14,-0.0030239999999999998
2016-09-15,0.008211
2016-09-16,-0.005621
2016-09-19,-0.0015100000000000003
2016-09-20,-0.0013720000000000002
2016-09-21,0.009629
2016-09-22,0.005535
2016-09-23,-0.006516
2016-09-26,-0.009648
2016-09-27,0.004955
2016-09-28,0.0037999999999999996
2016-09-29,-0.010471000000000001
2016-09-30,0.006115
2016-10-03,-0.005613999999999999
2016-10-04,-0.007753
2016-10-05,0.0016419999999999998
2016-10-06,-0.002244
2016-10-07,-0.005811
2016-10-11,-0.01508
2016-10-12,-0.001372
2016-10-13,-0.005574000000000001
2016-10-14,-0.002267
2016-10-17,-0.005357
2016-10-18,0.00359
2016-10-19,-0.0002559999999999997
2016-10-20,-0.0037949999999999998
2016-10-21,-0.002235
2016-10-24,0.0028620000000000004
2016-10-25,-0.0059640000000000006
2016-10-26,-0.004319
2016-10-27,-0.004819
2016-10-28,-0.004783
2016-10-31,-0.001787
2016-11-01,-0.009214
2016-11-02,-0.008891
2016-11-03,-0.00673
2016-11-04,-0.004191
2016-11-07,0.019576999999999997
2016-11-08,0.0009959999999999995
2016-11-09,0.007952
2016-11-10,-0.0013189999999999999
2016-11-14,-0.003117
2016-11-15,0.004593
2016-11-16,-0.004641
2016-11-17,0.0016220000000000002
2016-11-18,-0.005194000000000001
2016-11-21,0.00503
2016-11-22,-0.0011110000000000004
2016-11-23,-0.002627
2016-11-25,0.0006309999999999992
2016-11-28,-0.008213
2016-11-29,-0.0020670000000000003
2016-11-30,-0.0066099999999999996
2016-12-01,-0.006821
2016-12-02,-0.002774
2016-12-05,0.002721
2016-12-06,9.999999999999593e-06
2016-12-07,0.009451
2016-12-08,-0.0016810000000000002
2016-12-09,0.0019539999999999996
2016-12-12,-0.0051660000000000005
2016-12-13,0.0019170000000000003
2016-12-14,-0.012899
2016-12-15,-0.000915
2016-12-16,-0.006289
2016-12-19,-0.0024200000000000003
2016-12-20,-0.001056
2016-12-21,-0.0069570000000000005
2016-12-22,-0.006163
2016-12-23,-0.0028409999999999998
2016-12-27,-0.0026119999999999997
2016-12-28,-0.013019
2016-12-29,-0.004095
2016-12-30,-0.008982
2017-01-03,0.0033939999999999994
2017-01-04,0.0009960000000000004
2017-01-05,-0.0057150000000000005
2017-01-06,-0.0014749999999999997
2017-01-09,-0.008375
2017-01-10,-0.00502
2017-01-11,-0.0021060000000000002
2017-01-12,-0.0071660000000000005
2017-01-13,-0.0033220000000000003
2017-01-17,-0.007846
2017-01-18,-0.002974
2017-01-19,-0.008169
2017-01-20,-0.0011300000000000004
2017-01-23,-0.007111000000000001
2017-01-24,0.0017090000000000004
2017-01-25,0.003203
2017-01-26,-0.0054989999999999995
2017-01-27,-0.005827
2017-01-30,-0.010762
2017-01-31,-0.005726
2017-02-01,-0.004717
2017-02-02,-0.00425
2017-02-03,0.0023190000000000007
2017-02-06,-0.006847000000000001
2017-02-07,-0.004709
2017-02-08,-0.004333
2017-02-09,0.0008060000000000003
