Date,mktrf
2017-02-10,-0.0014850000000000002
2017-02-13,0.00023200000000000044
2017-02-14,-0.0009779999999999997
2017-02-15,-0.0001990000000000004
2017-02-16,-0.0060090000000000005
2017-02-17,-0.0029159999999999998
2017-02-21,0.0013300000000000005
2017-02-22,-0.005703
2017-02-23,-0.003519
2017-02-24,-0.0023830000000000006
2017-02-27,-0.003414
2017-02-28,-0.006615
2017-03-01,0.008917999999999999
2017-03-02,-0.010755
2017-03-03,-0.004976
2017-03-06,-0.008565
2017-03-07,-0.008322
2017-03-08,-0.0074210000000000005
2017-03-09,-0.003986
2017-03-10,-0.0025359999999999996
2017-03-13,-0.006359
2017-03-14,-0.010867
2017-03-15,0.0013300000000000013
2017-03-16,-0.008098000000000001
2017-03-17,-0.008347
2017-03-20,-0.008845
2017-03-21,-0.019847999999999998
2017-03-22,-0.005407
2017-03-23,-0.008253
2017-03-24,-0.008010999999999999
2017-03-27,-0.008143
2017-03-28,-0.00015300000000000036
2017-03-29,-0.006254
2017-03-30,-0.004472
2017-03-31,-0.009447
2017-04-03,-0.008749999999999999
2017-04-04,-0.007015
2017-04-05,-0.010623
2017-04-06,-0.005864
2017-04-07,-0.008331999999999999
2017-04-10,-0.00688
2017-04-11,-0.008692
2017-04-12,-0.011306
2017-04-13,-0.014270999999999999
2017-04-17,0.0011869999999999988
2017-04-18,-0.010284
2017-04-19,-0.009116
2017-04-20,0.0003420000000000003
2017-04-21,-0.010116
2017-04-24,0.0035589999999999997
2017-04-25,-0.0012109999999999994
2017-04-26,-0.007776
2017-04-27,-0.006286
2017-04-28,-0.008364
2017-05-01,-0.004651000000000001
2017-05-02,-0.005944
2017-05-03,-0.008564
2017-05-04,-0.006177
2017-05-05,-0.002778
2017-05-08,-0.007027
2017-05-09,-0.008181
2017-05-10,-0.005769
2017-05-11,-0.008796000000000002
2017-05-12,-0.008124000000000001
2017-05-15,-0.002125
2017-05-16,-0.007828
2017-05-17,-0.025071
2017-05-18,-0.0032239999999999994
2017-05-19,-2.2000000000000318e-05
2017-05-22,-0.0014230000000000007
2017-05-23,-0.005658
2017-05-24,-0.004822
2017-05-25,-0.002495999999999999
2017-05-26,-0.006885
2017-05-30,-0.008833
2017-05-31,-0.008898000000000001
2017-06-01,-0.0003340000000000001
2017-06-02,-0.004286
2017-06-05,-0.009162
2017-06-06,-0.011119999999999998
2017-06-07,-0.006600999999999999
2017-06-08,-0.0075970000000000005
2017-06-09,-0.00888
2017-06-12,-0.008878
2017-06-13,-0.004268000000000001
2017-06-14,-0.009839
2017-06-15,-0.010705
2017-06-16,-0.008312
2017-06-19,0.00014900000000000156
2017-06-20,-0.015323999999999999
2017-06-21,-0.008794999999999999
2017-06-22,-0.008103
2017-06-23,-0.005843
2017-06-26,-0.007341
2017-06-27,-0.016877000000000003
2017-06-28,8.99999999999998e-05
2017-06-29,-0.017273
2017-06-30,-0.006802999999999999
2017-07-03,-0.007416
2017-07-05,-0.008315
2017-07-06,-0.018636
2017-07-07,-0.002796
2017-07-10,-0.008359
2017-07-11,-0.010221
2017-07-12,-0.0018409999999999998
2017-07-13,-0.007375000000000001
2017-07-14,-0.0043360000000000004
2017-07-17,-0.00929
2017-07-18,-0.008701
2017-07-19,-0.0043820000000000005
2017-07-20,-0.009767
2017-07-21,-0.010023
2017-07-24,-0.010549999999999999
2017-07-25,-0.006423
2017-07-26,-0.009634
2017-07-27,-0.010879000000000002
2017-07-28,-0.011254
2017-07-31,-0.010657
2017-08-01,-0.007427
2017-08-02,-0.009725000000000001
2017-08-03,-0.011994999999999999
2017-08-04,-0.008005
2017-08-07,-0.00799
2017-08-08,-0.012216
2017-08-09,-0.010359
2017-08-10,-0.024502
2017-08-11,-0.008449
2017-08-14,0.000730999999999999
2017-08-15,-0.010098999999999999
2017-08-16,-0.008098
2017-08-17,-0.024871
2017-08-18,-0.01138
2017-08-21,-0.008117000000000001
2017-08-22,0.0007030000000000005
2017-08-23,-0.013159
2017-08-24,-0.011909
2017-08-25,-0.008116
2017-08-28,-0.009408
2017-08-29,-0.008602
2017-08-30,-0.004775000000000001
2017-08-31,-0.0037280000000000013
2017-09-01,-0.0074340000000000005
2017-09-05,-0.020171
2017-09-06,-0.007082000000000001
2017-09-07,-0.009656
2017-09-08,-0.010992
2017-09-11,0.0012460000000000006
2017-09-12,-0.006390999999999999
2017-09-13,-0.008976
2017-09-14,-0.010865
2017-09-15,-0.008032
2017-09-18,-0.008083
2017-09-19,-0.008594999999999998
2017-09-20,-0.009026000000000001
2017-09-21,-0.012751
2017-09-22,-0.008905
2017-09-25,-0.011747
2017-09-26,-0.009351
2017-09-27,-0.005607
2017-09-28,-0.008312
2017-09-29,-0.005766
2017-10-02,-0.005453000000000001
2017-10-03,-0.007683000000000001
2017-10-04,-0.008572999999999999
2017-10-05,-0.004294
2017-10-06,-0.011171
2017-10-10,-0.007670000000000001
2017-10-11,-0.008259
2017-10-12,-0.01129
2017-10-13,-0.008616
2017-10-16,-0.0077350000000000006
2017-10-17,-0.009055
2017-10-18,-0.00893
2017-10-19,-0.009435
2017-10-20,-0.004577
2017-10-23,-0.013725
2017-10-24,-0.008274
2017-10-25,-0.014505
2017-10-26,-0.008453
2017-10-27,-0.001228
2017-10-30,-0.012699
2017-10-31,-0.008771
2017-11-01,-0.0088
2017-11-02,-0.009777000000000001
2017-11-03,-0.006818
2017-11-06,-0.00878
2017-11-07,-0.010397
2017-11-08,-0.008683
2017-11-09,-0.014284000000000002
2017-11-10,-0.011078000000000001
2017-11-13,-0.009400000000000002
2017-11-14,-0.012556000000000001
2017-11-15,-0.016171
2017-11-16,-0.001712
2017-11-17,-0.013211
2017-11-20,-0.009275
2017-11-21,-0.004894999999999999
2017-11-22,-0.012105999999999999
2017-11-24,-0.009023000000000002
2017-11-27,-0.011577000000000002
2017-11-28,-0.0017529999999999994
2017-11-29,-0.01191
2017-11-30,-0.003164000000000002
2017-12-01,-0.013159
2017-12-04,-0.012435
2017-12-05,-0.015522
2017-12-06,-0.011642999999999999
2017-12-07,-0.008469999999999998
2017-12-08,-0.005631000000000001
2017-12-11,-0.008223999999999999
2017-12-12,-0.010898999999999999
2017-12-13,-0.0124
2017-12-14,-0.015903999999999998
2017-12-15,-0.0033840000000000016
2017-12-18,-0.006916
2017-12-19,-0.015439
2017-12-20,-0.012907
2017-12-21,-0.009882
2017-12-22,-0.011609000000000001
2017-12-26,-0.013098
2017-12-27,-0.010765
2017-12-28,-0.009781999999999999
2017-12-29,-0.017715
2018-01-02,-0.0044680000000000015
2018-01-03,-0.006262000000000001
2018-01-04,-0.00846
2018-01-05,-0.005353999999999999
2018-01-08,-0.010808
2018-01-09,-0.011239
2018-01-10,-0.014131
2018-01-11,-0.005873
2018-01-12,-0.005973000000000001
2018-01-16,-0.016595
2018-01-17,-0.0034560000000000007
2018-01-18,-0.014126
2018-01-19,-0.008029000000000001
2018-01-22,-0.0042190000000000005
2018-01-23,-0.010107999999999999
2018-01-24,-0.012805
2018-01-25,-0.011256
2018-01-26,-0.0002859999999999998
2018-01-29,-0.018911
2018-01-30,-0.025519
2018-01-31,-0.013654
2018-02-01,-0.014894999999999999
2018-02-02,-0.03468
2018-02-05,-0.054571
2018-02-06,0.0027929999999999986
2018-02-07,-0.018277
2018-02-08,-0.050464999999999996
2018-02-09,0.0017339999999999994
2018-02-12,0.0008310000000000001
2018-02-13,-0.010377
2018-02-14,0.0004979999999999984
2018-02-15,-0.0008230000000000008
2018-02-16,-0.012954
2018-02-20,-0.020133
2018-02-21,-0.019298
2018-02-22,-0.012186000000000002
2018-02-23,0.002394999999999998
2018-02-26,-0.0020030000000000013
2018-02-27,-0.027486999999999998
2018-02-28,-0.025809
2018-03-01,-0.028029
2018-03-02,-0.009651
2018-03-05,-0.003717
2018-03-06,-0.012789
2018-03-07,-0.015876
2018-03-08,-0.010928
2018-03-09,0.001860999999999998
2018-03-12,-0.016807000000000002
2018-03-13,-0.022404
2018-03-14,-0.022489
2018-03-15,-0.017601
2018-03-16,-0.015035999999999999
2018-03-19,-0.030865999999999998
2018-03-20,-0.015961
2018-03-21,-0.018685
2018-03-22,-0.041592000000000004
2018-03-23,-0.037572999999999995
2018-03-26,0.010333000000000002
2018-03-27,-0.03401
2018-03-28,-0.019259000000000002
2018-03-29,-0.0022129999999999997
2018-04-02,-0.039111
2018-04-03,-0.004159999999999999
2018-04-04,-0.004932000000000001
2018-04-05,-0.009410999999999997
2018-04-06,-0.038438
2018-04-09,-0.013135999999999998
2018-04-10,0.0004630000000000016
2018-04-11,-0.021636
2018-04-12,-0.008039000000000003
2018-04-13,-0.019042
2018-04-16,-0.007846
2018-04-17,-0.005681
2018-04-18,-0.015514999999999998
2018-04-19,-0.021809
2018-04-20,-0.024781000000000004
2018-04-23,-0.016443
2018-04-24,-0.030153
2018-04-25,-0.014355000000000003
2018-04-26,-0.005438
2018-04-27,-0.014661000000000002
2018-04-30,-0.024028
2018-05-01,-0.014052
2018-05-02,-0.023958
2018-05-03,-0.018715000000000002
2018-05-04,-0.003539999999999998
2018-05-07,-0.013039999999999998
2018-05-08,-0.016829
2018-05-09,-0.007098
2018-05-10,-0.007232000000000001
2018-05-11,-0.014515999999999998
2018-05-14,-0.015492999999999998
2018-05-15,-0.023382
2018-05-16,-0.012442
2018-05-17,-0.017582
2018-05-18,-0.019111999999999997
2018-05-21,-0.009106
2018-05-22,-0.020211
2018-05-23,-0.013923
2018-05-24,-0.018996000000000002
2018-05-25,-0.018884
2018-05-29,-0.028901999999999997
2018-05-30,-0.0046679999999999985
2018-05-31,-0.024186
2018-06-01,-0.006157000000000001
2018-06-04,-0.012442
2018-06-05,-0.017214999999999998
2018-06-06,-0.009291
2018-06-07,-0.018292000000000003
2018-06-08,-0.014398000000000001
2018-06-11,-0.0166
2018-06-12,-0.016029
2018-06-13,-0.021828
2018-06-14,-0.01531
2018-06-15,-0.018889
2018-06-18,-0.020038
2018-06-19,-0.022156000000000002
2018-06-20,-0.016528
2018-06-21,-0.024467000000000003
2018-06-22,-0.016147
2018-06-25,-0.031221
2018-06-26,-0.0154
2018-06-27,-0.026235
2018-06-28,-0.011199999999999998
2018-06-29,-0.016543
2018-07-02,-0.01575
2018-07-03,-0.023687
2018-07-05,-0.009859
2018-07-06,-0.009760000000000001
2018-07-09,-0.009359000000000001
2018-07-10,-0.015005000000000003
2018-07-11,-0.025599000000000004
2018-07-12,-0.009816000000000002
2018-07-13,-0.017218
2018-07-16,-0.019607000000000003
2018-07-17,-0.014863
2018-07-18,-0.016831000000000002
2018-07-19,-0.022590000000000002
2018-07-20,-0.019105
2018-07-23,-0.016603
2018-07-24,-0.014089
2018-07-25,-0.009564000000000001
2018-07-26,-0.021651000000000004
2018-07-27,-0.025197
2018-07-30,-0.024555
2018-07-31,-0.014327999999999999
2018-08-01,-0.020194
2018-08-02,-0.013612000000000003
2018-08-03,-0.013967
2018-08-06,-0.015425000000000001
2018-08-07,-0.016537000000000003
2018-08-08,-0.019236
2018-08-09,-0.020113000000000002
2018-08-10,-0.025774000000000002
2018-08-13,-0.022865
2018-08-14,-0.012768000000000002
2018-08-15,-0.027014000000000003
2018-08-16,-0.010879999999999999
2018-08-17,-0.015943
2018-08-20,-0.01658
2018-08-21,-0.017085999999999997
2018-08-22,-0.019523
2018-08-23,-0.020782
2018-08-24,-0.012965999999999998
2018-08-27,-0.011458999999999999
2018-08-28,-0.019004
2018-08-29,-0.013477000000000001
2018-08-30,-0.023736
2018-08-31,-0.018948
2018-09-04,-0.021341
2018-09-05,-0.022633
2018-09-06,-0.023179
2018-09-07,-0.02168
2018-09-10,-0.017339
2018-09-11,-0.016106000000000002
2018-09-12,-0.019426000000000002
2018-09-13,-0.014549999999999999
2018-09-14,-0.019592000000000002
2018-09-17,-0.025404
2018-09-18,-0.014863
2018-09-19,-0.018846
2018-09-20,-0.012031000000000002
2018-09-21,-0.020553
2018-09-24,-0.023676
2018-09-25,-0.022050999999999998
2018-09-26,-0.024069000000000004
2018-09-27,-0.017911
2018-09-28,-0.020946
2018-10-01,-0.017327
2018-10-02,-0.021637
2018-10-03,-0.020653
2018-10-04,-0.029557
2018-10-05,-0.026811
2018-10-09,-0.022815000000000002
2018-10-10,-0.054218
2018-10-11,-0.041421
2018-10-12,-0.006653000000000001
2018-10-15,-0.027056
2018-10-16,-8.99999999999998e-05
2018-10-17,-0.021845
2018-10-18,-0.036105
2018-10-19,-0.021752999999999998
2018-10-22,-0.025586
2018-10-23,-0.027184000000000003
2018-10-24,-0.052493
2018-10-25,-0.002737
2018-10-26,-0.038831000000000004
2018-10-29,-0.028171
2018-10-30,-0.006024999999999999
2018-10-31,-0.010735000000000001
2018-11-01,-0.010955000000000001
2018-11-02,-0.027889999999999998
2018-11-05,-0.016246999999999998
2018-11-06,-0.015817
2018-11-07,-0.0005329999999999988
2018-11-08,-0.024144
2018-11-09,-0.030638
2018-11-13,-0.023589000000000002
2018-11-14,-0.029581
2018-11-15,-0.010947000000000002
2018-11-16,-0.019506999999999997
2018-11-19,-0.038422
2018-11-20,-0.039938
2018-11-21,-0.018864000000000002
2018-11-23,-0.028208999999999998
2018-11-26,-0.006053000000000001
2018-11-27,-0.019567
2018-11-28,0.0004559999999999981
2018-11-29,-0.024970000000000003
2018-11-30,-0.014522000000000002
2018-12-03,-0.011333
2018-12-04,-0.055760000000000004
2018-12-06,-0.024717
2018-12-07,-0.046244999999999994
2018-12-10,-0.020971999999999998
2018-12-11,-0.022766
2018-12-12,-0.017072999999999998
2018-12-13,-0.023545
2018-12-14,-0.042279
2018-12-17,-0.044062
2018-12-18,-0.022699999999999998
2018-12-19,-0.038507
2018-12-20,-0.039784
2018-12-21,-0.044624000000000004
2018-12-24,-0.050782999999999995
2018-12-26,0.026043999999999994
2018-12-27,-0.015450000000000002
2018-12-28,-0.024716000000000002
2018-12-31,-0.015477000000000001
2019-01-02,-0.022153
2019-01-03,-0.048237
2019-01-04,0.010810999999999998
2019-01-07,-0.016619
2019-01-08,-0.013814
2019-01-09,-0.019528999999999998
2019-01-10,-0.019365
2019-01-11,-0.02389
2019-01-14,-0.029005
2019-01-15,-0.012833000000000002
2019-01-16,-0.021383000000000003
2019-01-17,-0.016108000000000004
2019-01-18,-0.010572
2019-01-22,-0.037565
2019-01-23,-0.021062
2019-01-24,-0.022065
2019-01-25,-0.014760999999999998
2019-01-28,-0.031267
2019-01-29,-0.025102
2019-01-30,-0.008128999999999999
2019-01-31,-0.014970999999999998
2019-02-01,-0.023295000000000003
2019-02-04,-0.016895
2019-02-05,-0.018637
2019-02-06,-0.025872
2019-02-07,-0.033119
2019-02-08,-0.023318000000000002
2019-02-11,-0.023299
2019-02-12,-0.010849999999999999
2019-02-13,-0.020758
2019-02-14,-0.026748000000000004
2019-02-15,-0.013131
2019-02-19,-0.022319000000000002
2019-02-20,-0.022056000000000003
2019-02-21,-0.027435
2019-02-22,-0.017757000000000002
2019-02-25,-0.022818
2019-02-26,-0.024698
2019-02-27,-0.024389
2019-02-28,-0.026608
2019-03-01,-0.017158
2019-03-04,-0.027794
2019-03-05,-0.024995
2019-03-06,-0.030381
2019-03-07,-0.032318
2019-03-08,-0.026197000000000005
2019-03-11,-0.009385000000000001
2019-03-12,-0.021005000000000003
2019-03-13,-0.016966000000000002
2019-03-14,-0.025195000000000002
2019-03-15,-0.019249
2019-03-18,-0.020438
2019-03-19,-0.024094000000000004
2019-03-20,-0.027071000000000005
2019-03-21,-0.013688
2019-03-22,-0.043434
2019-03-25,-0.02499
2019-03-26,-0.017112
2019-03-27,-0.028797000000000003
2019-03-28,-0.020428
2019-03-29,-0.017204
2019-04-01,-0.012289999999999999
2019-04-02,-0.023865
2019-04-03,-0.021643999999999997
2019-04-04,-0.021772
2019-04-05,-0.019149
2019-04-08,-0.022813
2019-04-09,-0.0299
2019-04-10,-0.020054
2019-04-11,-0.023784
2019-04-12,-0.017163
2019-04-15,-0.024357999999999998
2019-04-16,-0.023371000000000003
2019-04-17,-0.026001999999999997
2019-04-18,-0.022445
2019-04-22,-0.022989
2019-04-23,-0.014986000000000001
2019-04-24,-0.025934
2019-04-25,-0.024325
2019-04-26,-0.019076
2019-04-29,-0.023092000000000005
2019-04-30,-0.022941
2019-05-01,-0.031388
2019-05-02,-0.026096
2019-05-03,-0.014047999999999998
2019-05-06,-0.028196000000000002
2019-05-07,-0.040388
2019-05-08,-0.025418
2019-05-09,-0.026934
2019-05-10,-0.020055999999999997
2019-05-13,-0.047961000000000004
2019-05-14,-0.015609000000000003
2019-05-15,-0.017685
2019-05-16,-0.014646
2019-05-17,-0.029425
2019-05-20,-0.030192
2019-05-21,-0.014875000000000001
2019-05-22,-0.025913
2019-05-23,-0.035398
2019-05-24,-0.021896000000000002
2019-05-28,-0.031367000000000006
2019-05-29,-0.030007000000000002
2019-05-30,-0.021295
2019-05-31,-0.036324
2019-06-03,-0.027048999999999997
2019-06-04,-0.0015900000000000011
2019-06-05,-0.014432999999999998
2019-06-06,-0.016658
2019-06-07,-0.011980999999999999
2019-06-10,-0.017713
2019-06-11,-0.022681
2019-06-12,-0.023444999999999997
2019-06-13,-0.017931000000000002
2019-06-14,-0.023521
2019-06-17,-0.020853000000000003
2019-06-18,-0.011776000000000002
2019-06-19,-0.018009
2019-06-20,-0.011774999999999999
2019-06-21,-0.022434
2019-06-24,-0.022548000000000002
2019-06-25,-0.030227999999999998
2019-06-26,-0.021857
2019-06-27,-0.017738999999999998
2019-06-28,-0.015688
2019-07-01,-0.013604999999999999
2019-07-02,-0.018829000000000002
2019-07-03,-0.014411000000000002
2019-07-05,-0.023949
2019-07-08,-0.026681999999999997
2019-07-09,-0.020473000000000005
2019-07-10,-0.016835000000000003
2019-07-11,-0.01903
2019-07-12,-0.016559
2019-07-15,-0.021041
2019-07-16,-0.024586
2019-07-17,-0.027322
2019-07-18,-0.017197999999999998
2019-07-19,-0.026864
2019-07-22,-0.018077999999999997
2019-07-23,-0.013855
2019-07-24,-0.015856999999999996
2019-07-25,-0.026546
2019-07-26,-0.013444999999999999
2019-07-29,-0.022622000000000003
2019-07-30,-0.022903
2019-07-31,-0.03055
2019-08-01,-0.029665
2019-08-02,-0.028048999999999998
2019-08-05,-0.050161
2019-08-06,-0.007115999999999999
2019-08-07,-0.018914
2019-08-08,-0.001854999999999999
2019-08-09,-0.026827999999999998
2019-08-12,-0.032635
2019-08-13,-0.0051719999999999995
2019-08-14,-0.048775
2019-08-15,-0.017644
2019-08-16,-0.005762999999999999
2019-08-19,-0.008235999999999999
2019-08-20,-0.028286
2019-08-21,-0.011892999999999999
2019-08-22,-0.021146
2019-08-23,-0.046242
2019-08-26,-0.009616
2019-08-27,-0.023559
2019-08-28,-0.01381
2019-08-29,-0.007947000000000001
2019-08-30,-0.019967
2019-09-03,-0.027051
2019-09-04,-0.009277
2019-09-05,-0.007115
2019-09-06,-0.019257
2019-09-09,-0.020073
2019-09-10,-0.019831
2019-09-11,-0.012597
2019-09-12,-0.016628
2019-09-13,-0.020248
2019-09-16,-0.023724
2019-09-17,-0.017984
2019-09-18,-0.018768999999999997
2019-09-19,-0.019618
2019-09-20,-0.024128999999999998
2019-09-23,-0.019163
2019-09-24,-0.02713
2019-09-25,-0.011395000000000002
2019-09-26,-0.021307
2019-09-27,-0.02399
2019-09-30,-0.013727
2019-10-01,-0.029871
2019-10-02,-0.035147
2019-10-03,-0.009633000000000001
2019-10-04,-0.0027820000000000015
2019-10-07,-0.021781
2019-10-08,-0.031894
2019-10-09,-0.007503000000000001
2019-10-10,-0.010666000000000002
2019-10-11,-0.006300999999999999
2019-10-15,-0.007194000000000001
2019-10-16,-0.018809
2019-10-17,-0.014285
2019-10-18,-0.02117
2019-10-21,-0.010409999999999999
2019-10-22,-0.020866
2019-10-23,-0.014375
2019-10-24,-0.015216
2019-10-25,-0.013065
2019-10-28,-0.011475
2019-10-29,-0.017270999999999998
2019-10-30,-0.012622000000000001
2019-10-31,-0.018578
2019-11-01,-0.005935000000000001
2019-11-04,-0.011808000000000003
2019-11-05,-0.016448
2019-11-06,-0.014446
2019-11-07,-0.012659
2019-11-08,-0.012784
2019-11-12,-0.013800000000000002
2019-11-13,-0.014559
2019-11-14,-0.014814
2019-11-15,-0.008113000000000002
2019-11-18,-0.015022
2019-11-19,-0.01608
2019-11-20,-0.019191
2019-11-21,-0.017018000000000002
2019-11-22,-0.013313000000000002
2019-11-25,-0.008165000000000002
2019-11-26,-0.013761
2019-11-27,-0.012044000000000003
2019-11-29,-0.019928
2019-12-02,-0.02442
2019-12-03,-0.021995
2019-12-04,-0.009567000000000003
2019-12-05,-0.013473
2019-12-06,-0.0058379999999999994
2019-12-09,-0.018233
2019-12-10,-0.016155
2019-12-11,-0.01218
2019-12-12,-0.006908000000000001
2019-12-13,-0.015155
2019-12-16,-0.008403
2019-12-17,-0.014909
2019-12-18,-0.015727
2019-12-19,-0.01063
2019-12-20,-0.010554000000000001
