Date,mktrf
2019-12-23,-0.014503
2019-12-24,-0.015402
2019-12-26,-0.010304
2019-12-27,-0.015362
2019-12-30,-0.020563
2019-12-31,-0.011609
2020-01-02,-0.006551999999999999
2020-01-03,-0.02195
2020-01-06,-0.011537
2020-01-07,-0.017668
2020-01-08,-0.009916999999999999
2020-01-09,-0.008315
2020-01-10,-0.017745
2020-01-13,-0.008146
2020-01-14,-0.016479999999999998
2020-01-15,-0.013236999999999999
2020-01-16,-0.006678
2020-01-17,-0.011378000000000001
2020-01-21,-0.017535000000000002
2020-01-22,-0.014613
2020-01-23,-0.014079
2020-01-24,-0.024199
2020-01-27,-0.030637
2020-01-28,-0.004902
2020-01-29,-0.015825
2020-01-30,-0.012374000000000001
2020-01-31,-0.032591999999999996
2020-02-03,-0.008278
2020-02-04,-0.00021000000000000012
2020-02-05,-0.004106
2020-02-06,-0.012299000000000001
2020-02-07,-0.020621
2020-02-10,-0.008161000000000002
2020-02-11,-0.013423000000000001
2020-02-12,-0.008874
2020-02-13,-0.017239
2020-02-14,-0.013927000000000002
2020-02-18,-0.018520000000000002
2020-02-19,-0.011183000000000002
2020-02-20,-0.019700000000000002
2020-02-21,-0.026326000000000002
2020-02-24,-0.04918
2020-02-25,-0.045889
2020-02-26,-0.019379
2020-02-27,-0.059372999999999995
2020-02-28,-0.022706999999999998
2020-03-02,0.031934000000000004
2020-03-03,-0.039047
2020-03-04,0.032091999999999996
2020-03-05,-0.042937
2020-03-06,-0.024652
2020-03-09,-0.08097599999999999
2020-03-10,0.043653
2020-03-11,-0.052917
2020-03-12,-0.09923900000000001
2020-03-13,0.08957
2020-03-16,-0.121508
2020-03-17,0.059095
2020-03-18,-0.050883
2020-03-19,0.004161
2020-03-20,-0.043747999999999995
2020-03-23,-0.028679
2020-03-24,0.092445
2020-03-25,0.011366999999999999
2020-03-26,0.061942
2020-03-27,-0.033661
2020-03-30,0.032981
2020-03-31,-0.016446000000000002
2020-04-01,-0.043951000000000004
2020-04-02,0.021664
2020-04-03,-0.015578999999999999
2020-04-06,0.069105
2020-04-07,-0.0025770000000000003
2020-04-08,0.032151
2020-04-09,0.012328
2020-04-13,-0.010986000000000001
2020-04-14,0.029025
2020-04-15,-0.022914999999999998
2020-04-16,0.004784
2020-04-17,0.025083
2020-04-20,-0.018773
2020-04-21,-0.03127
2020-04-22,0.021918
2020-04-23,-0.001369
2020-04-24,0.012736999999999998
2020-04-27,0.013511
2020-04-28,-0.006112
2020-04-29,0.025168
2020-04-30,-0.009968999999999999
2020-05-01,-0.029094000000000002
2020-05-04,0.003449
2020-05-05,0.008142
2020-05-06,-0.007716000000000001
2020-05-07,0.010688
2020-05-08,0.015903999999999998
2020-05-11,-0.00076
2020-05-12,-0.021587000000000002
2020-05-13,-0.018206
2020-05-14,0.010561000000000001
2020-05-15,0.0032650000000000005
2020-05-18,0.03037
2020-05-19,-0.011393
2020-05-20,0.015723
2020-05-21,-0.008895
2020-05-22,0.001393
2020-05-26,0.011146
2020-05-27,0.013586999999999998
2020-05-28,-0.0033840000000000003
2020-05-29,0.0034600000000000004
2020-06-01,0.0027350000000000005
2020-06-02,0.006846
2020-06-03,0.012305
2020-06-04,-0.004771
2020-06-05,0.024489
2020-06-08,0.010745000000000001
2020-06-09,-0.008931999999999999
2020-06-10,-0.006413
2020-06-11,-0.059775
2020-06-12,0.011361
2020-06-15,0.006928
2020-06-16,0.017529999999999997
2020-06-17,-0.004946
2020-06-18,-0.0005280000000000001
2020-06-19,-0.006765
2020-06-22,0.005142
2020-06-23,0.0031090000000000007
2020-06-24,-0.026674
2020-06-25,0.009576
2020-06-26,-0.025496
2020-06-29,0.013515
2020-06-30,0.013966
2020-07-01,0.004033
2020-07-02,0.0032059999999999996
2020-07-06,0.014863999999999999
2020-07-07,-0.011651
2020-07-08,0.006697
2020-07-09,-0.006301
2020-07-10,0.009596
2020-07-13,-0.01063
2020-07-14,0.012062999999999999
2020-07-15,0.007718000000000001
2020-07-16,-0.0045839999999999995
2020-07-17,0.001541
2020-07-20,0.007684999999999999
2020-07-21,0.000709
2020-07-22,0.004668
2020-07-23,-0.013392
2020-07-24,-0.007059
2020-07-27,0.00641
2020-07-28,-0.007464999999999999
2020-07-29,0.011415
2020-07-30,-0.004731
2020-07-31,0.006886000000000001
2020-08-03,0.005909
2020-08-04,0.002874
2020-08-05,0.0055569999999999994
2020-08-06,0.005683
2020-08-07,-0.00015999999999999999
2020-08-10,0.001929
2020-08-11,-0.008825
2020-08-12,0.013163
2020-08-13,-0.002728
2020-08-14,-0.001023
2020-08-17,0.0020150000000000003
2020-08-18,0.0017530000000000002
2020-08-19,-0.005216
2020-08-20,0.002277
2020-08-21,0.002748
2020-08-24,0.009098
2020-08-25,0.002712
2020-08-26,0.009465999999999999
2020-08-27,0.0008780000000000001
2020-08-28,0.005933
2020-08-31,-0.002927
2020-09-01,0.007033000000000001
2020-09-02,0.014251
2020-09-03,-0.03614
2020-09-04,-0.009078
2020-09-08,-0.028962
2020-09-09,0.019183
2020-09-10,-0.018626
2020-09-11,-0.0006460000000000001
2020-09-14,0.01167
2020-09-15,0.004433
2020-09-16,-0.005588
2020-09-17,-0.009381
2020-09-18,-0.012255
2020-09-21,-0.012205
2020-09-22,0.010014
2020-09-23,-0.024694999999999998
2020-09-24,0.002303
2020-09-25,0.015203
2020-09-28,0.015198999999999999
2020-09-29,-0.00556
2020-09-30,0.007427
2020-10-01,0.0046890000000000005
2020-10-02,-0.010764
2020-10-05,0.017055999999999998
2020-10-06,-0.014912
2020-10-07,0.016561000000000003
2020-10-08,0.007063
2020-10-09,0.007977000000000001
2020-10-13,-0.00703
2020-10-14,-0.007841
2020-10-15,-0.002555
2020-10-16,-0.001002
2020-10-19,-0.017284
2020-10-20,0.003993
2020-10-21,-0.003077
2020-10-22,0.004269
2020-10-23,0.00268
2020-10-26,-0.019201
2020-10-27,-0.003629
2020-10-28,-0.035899
2020-10-29,0.01109
2020-10-30,-0.013135
2020-11-02,0.011263
2020-11-03,0.016884
2020-11-04,0.021416
2020-11-05,0.018549999999999997
2020-11-06,-0.001144
2020-11-09,0.01072
2020-11-10,-0.002489
2020-11-12,-0.010880999999999998
2020-11-13,0.012664000000000002
2020-11-16,0.010597
2020-11-17,-0.00555
2020-11-18,-0.012154000000000002
2020-11-19,0.00335
2020-11-20,-0.007738999999999999
2020-11-23,0.004683
2020-11-24,0.015256999999999998
2020-11-25,-0.002132
2020-11-27,0.001564
2020-11-30,-0.005303
2020-12-01,0.010461000000000002
2020-12-02,0.0009469999999999999
2020-12-03,-0.001457
2020-12-04,0.008007
2020-12-07,-0.002837
2020-12-08,0.002014
2020-12-09,-0.00879
2020-12-10,-0.002006
2020-12-11,-0.002045
2020-12-14,-0.00498
2020-12-15,0.012244999999999999
2020-12-16,0.001143
2020-12-17,0.004882
2020-12-18,-0.004234
2020-12-21,-0.004857
2020-12-22,-0.0026609999999999997
2020-12-23,1.3999999999999907e-05
2020-12-24,0.00262
2020-12-28,0.008019
2020-12-29,-0.003035
2020-12-30,0.0007730000000000001
2020-12-31,0.0054989999999999995
2021-01-04,-0.015408
2021-01-05,0.0061719999999999995
2021-01-06,0.0047220000000000005
2021-01-07,0.014064
2021-01-08,0.005005
2021-01-11,-0.007826
2021-01-12,-0.00029199999999999994
2021-01-13,0.0012840000000000002
2021-01-14,-0.004848
2021-01-15,-0.008050999999999999
2021-01-19,0.007378999999999999
2021-01-20,0.013358
2021-01-21,-0.0003330000000000001
2021-01-22,-0.003553
2021-01-25,0.003033
2021-01-26,-0.0017800000000000001
2021-01-27,-0.026228
2021-01-28,0.008816
2021-01-29,-0.020212
2021-02-01,0.015681
2021-02-02,0.013693
2021-02-03,0.00047700000000000005
2021-02-04,0.010579
2021-02-05,0.0037370000000000003
2021-02-08,0.0068579999999999995
2021-02-09,-0.001713
2021-02-10,-0.0012200000000000002
2021-02-11,0.001053
2021-02-12,0.004417
2021-02-16,-0.001021
2021-02-17,-0.000511
2021-02-18,-0.004967
2021-02-19,-0.00228
2021-02-22,-0.008316
2021-02-23,0.0009010000000000001
2021-02-24,0.010992
2021-02-25,-0.024947
2021-02-26,-0.005137
2021-03-01,0.023523
2021-03-02,-0.008546
2021-03-03,-0.013678999999999998
2021-03-04,-0.01364
2021-03-05,0.018904999999999998
2021-03-08,-0.005953
2021-03-09,0.014208
2021-03-10,0.005753
2021-03-11,0.00995
2021-03-12,0.000771
2021-03-15,0.006261
2021-03-16,-0.001802
2021-03-17,0.0028740000000000003
2021-03-18,-0.015182999999999999
2021-03-19,-0.000564
2021-03-22,0.006841000000000001
2021-03-23,-0.007758999999999999
2021-03-24,-0.005894
2021-03-25,0.005136
2021-03-26,0.01593
2021-03-29,-0.000998
2021-03-30,-0.003071
2021-03-31,0.0036650000000000003
2021-04-01,0.011555
2021-04-05,0.014416
2021-04-06,-0.0010580000000000001
2021-04-07,0.001272
2021-04-08,0.004145
2021-04-09,0.007445
2021-04-12,-0.000267
2021-04-13,0.003234
2021-04-14,-0.004475
2021-04-15,0.010848
2021-04-16,0.003381
2021-04-19,-0.005426
2021-04-20,-0.006857
2021-04-21,0.00931
2021-04-22,-0.009514
2021-04-23,0.010828
2021-04-26,0.001614
2021-04-27,-0.000433
2021-04-28,-0.000825
2021-04-29,0.006612
2021-04-30,-0.007047
2021-05-03,0.002361
2021-05-04,-0.007007
2021-05-05,0.0006129999999999999
2021-05-06,0.007969
2021-05-07,0.007150999999999999
2021-05-10,-0.010906
2021-05-11,-0.008686
2021-05-12,-0.021675
2021-05-13,0.012053
2021-05-14,0.014992
2021-05-17,-0.002495
2021-05-18,-0.008419
2021-05-19,-0.003006
2021-05-20,0.010529
2021-05-21,-0.000904
2021-05-24,0.009886
2021-05-25,-0.0022069999999999998
2021-05-26,0.002021
2021-05-27,0.001136
2021-05-28,0.000579
2021-06-01,-0.000497
2021-06-02,0.001274
2021-06-03,-0.003766
2021-06-04,0.008816000000000001
2021-06-07,-0.000817
2021-06-08,0.00024000000000000003
2021-06-09,-0.00197
2021-06-10,0.0046159999999999994
2021-06-11,0.001846
2021-06-14,0.0017439999999999999
2021-06-15,-0.0022760000000000002
2021-06-16,-0.005806
2021-06-17,-0.000677
2021-06-18,-0.013546
2021-06-21,0.013495
2021-06-22,0.004763
2021-06-23,-0.001388
2021-06-24,0.005260000000000001
2021-06-25,0.002734
2021-06-28,0.0018460000000000002
2021-06-29,-0.00021700000000000002
2021-06-30,0.0009159999999999999
2021-07-01,0.004597
2021-07-02,0.007128000000000001
2021-07-06,-0.002267
2021-07-07,0.002833
2021-07-08,-0.008926
2021-07-09,0.010529
2021-07-12,0.00302
2021-07-13,-0.0040999999999999995
2021-07-14,0.000569
2021-07-15,-0.003884
2021-07-16,-0.007996
2021-07-19,-0.016277
2021-07-20,0.014706
2021-07-21,0.007739
2021-07-22,0.001599
2021-07-23,0.009486
2021-07-26,0.002035
2021-07-27,-0.005337000000000001
2021-07-28,-0.000575
2021-07-29,0.0037709999999999996
2021-07-30,-0.006207000000000001
2021-08-02,-0.002176
2021-08-03,0.007745999999999999
2021-08-04,-0.005048
2021-08-05,0.005574000000000001
2021-08-06,0.0010890000000000001
2021-08-09,-0.001032
2021-08-10,0.00047599999999999997
2021-08-11,0.0017590000000000001
2021-08-12,0.002486
2021-08-13,0.0011120000000000001
2021-08-16,0.001946
2021-08-17,-0.007375
2021-08-18,-0.010952
2021-08-19,0.0006300000000000001
2021-08-20,0.007732999999999999
2021-08-23,0.008303000000000001
2021-08-24,0.001242
2021-08-25,0.001759
2021-08-26,-0.00626
2021-08-27,0.008379000000000001
2021-08-30,0.0040539999999999994
2021-08-31,-0.001496
2021-09-01,-1.600000000000001e-05
2021-09-02,0.002235
2021-09-03,-0.0006460000000000001
2021-09-07,-0.0035830000000000002
2021-09-08,-0.001779
2021-09-09,-0.005301
2021-09-10,-0.008445
2021-09-13,0.001542
2021-09-14,-0.0063479999999999995
2021-09-15,0.008018
2021-09-16,-0.002042
2021-09-17,-0.009651999999999999
2021-09-20,-0.017673
2021-09-21,-0.001267
2021-09-22,0.009222000000000001
2021-09-23,0.011611999999999999
2021-09-24,0.0009670000000000001
2021-09-27,-0.003316
2021-09-28,-0.021012
2021-09-29,0.001065
2021-09-30,-0.012624
2021-10-01,0.010472
2021-10-04,-0.013978
2021-10-05,0.009403
2021-10-06,0.003436
2021-10-07,0.008018
2021-10-08,-0.002099
2021-10-12,-0.0024560000000000003
2021-10-13,0.0027919999999999998
2021-10-14,0.016399
2021-10-15,0.007195
2021-10-18,0.003202
2021-10-19,0.006836999999999999
2021-10-20,0.00309
2021-10-21,0.002385
2021-10-22,-0.001551
2021-10-25,0.004471
2021-10-26,0.0011740000000000001
2021-10-27,-0.0055309999999999995
2021-10-28,0.009312
2021-10-29,0.0012950000000000001
2021-11-01,0.001585
2021-11-02,0.003057
2021-11-03,0.0062699999999999995
2021-11-04,0.0036720000000000004
2021-11-05,0.003163
2021-11-08,7.099999999999999e-05
2021-11-09,-0.004298
2021-11-10,-0.008646
2021-11-12,0.006469000000000001
2021-11-15,-0.0006379999999999999
2021-11-16,0.003232
2021-11-17,-0.003041
2021-11-18,0.002352
2021-11-19,-0.002458
2021-11-22,-0.003853
2021-11-23,0.000854
2021-11-24,0.000895
2021-11-26,-0.02383
2021-11-29,0.012511999999999999
2021-11-30,-0.019978
2021-12-01,-0.013201999999999998
2021-12-02,0.013498
2021-12-03,-0.008983999999999999
2021-12-06,0.011143
2021-12-07,0.020201
2021-12-08,0.0026569999999999996
2021-12-09,-0.007677
2021-12-10,0.009455
2021-12-13,-0.009347999999999999
2021-12-14,-0.007479
2021-12-15,0.016173
2021-12-16,-0.009418999999999999
2021-12-17,-0.010568
2021-12-20,-0.011887
2021-12-21,0.017506999999999998
2021-12-22,0.009979
2021-12-23,0.00599
2021-12-27,0.013211
2021-12-28,-0.0012779999999999998
2021-12-29,0.0011719999999999999
2021-12-30,-0.003645
2021-12-31,-0.00325
2022-01-03,0.006562
2022-01-04,-0.001549
2022-01-05,-0.02002
2022-01-06,-0.001553
2022-01-07,-0.004725
2022-01-10,-0.001793
2022-01-11,0.00886
2022-01-12,0.002456
2022-01-13,-0.014876
2022-01-14,0.00031099999999999997
2022-01-18,-0.018931
2022-01-19,-0.010281
2022-01-20,-0.011553
2022-01-21,-0.019654
2022-01-24,0.00227
2022-01-25,-0.012812
2022-01-26,-0.002033
2022-01-27,-0.006224
2022-01-28,0.024029
2022-01-31,0.018973999999999998
2022-02-01,0.006471
2022-02-02,0.008811000000000001
2022-02-03,-0.024244
2022-02-04,0.0052829999999999995
2022-02-07,-0.004035
2022-02-08,0.008181
2022-02-09,0.014091
2022-02-10,-0.018595
2022-02-11,-0.019483
2022-02-14,-0.003942
2022-02-15,0.015676000000000002
2022-02-16,0.0006670000000000001
2022-02-17,-0.021746
2022-02-18,-0.007595
2022-02-22,-0.010601
2022-02-23,-0.018886
2022-02-24,0.014704
2022-02-25,0.021918999999999998
2022-02-28,-0.0028409999999999998
2022-03-01,-0.016346
2022-03-02,0.017235
2022-03-03,-0.007366
2022-03-04,-0.009391
2022-03-07,-0.031422
2022-03-08,-0.008736
2022-03-09,0.02411
2022-03-10,-0.005843999999999999
2022-03-11,-0.014695
2022-03-14,-0.009770000000000001
2022-03-15,0.019458999999999997
2022-03-16,0.020145
2022-03-17,0.010386
2022-03-18,0.009934
2022-03-21,-0.002654
2022-03-22,0.009691
2022-03-23,-0.01358
2022-03-24,0.012608
2022-03-25,0.003184
2022-03-28,0.005866
2022-03-29,0.010565
2022-03-30,-0.007605
2022-03-31,-0.017347
2022-04-01,0.002065
2022-04-04,0.006817
2022-04-05,-0.014456
2022-04-06,-0.011704
2022-04-07,0.0020250000000000003
2022-04-08,-0.0049110000000000004
2022-04-11,-0.019124000000000002
2022-04-12,-0.005199
2022-04-13,0.009359
2022-04-14,-0.015954
2022-04-18,-0.0040230000000000005
2022-04-19,0.012732
2022-04-20,-0.004220000000000001
2022-04-21,-0.019537
2022-04-22,-0.032348
2022-04-25,0.001774
2022-04-26,-0.032186
2022-04-27,-0.0014629999999999995
2022-04-28,0.020991999999999997
2022-04-29,-0.040397
2022-05-02,0.0019489999999999998
2022-05-03,0.000405
2022-05-04,0.025408
2022-05-05,-0.040728
2022-05-06,-0.010641999999999999
2022-05-09,-0.037071
2022-05-10,-0.0030740000000000003
2022-05-11,-0.02238
2022-05-12,-0.007247
2022-05-13,0.017505
2022-05-16,-0.010498
2022-05-17,0.013812000000000001
2022-05-18,-0.045805
2022-05-19,-0.012459000000000001
2022-05-20,-0.006170999999999999
2022-05-23,0.013382000000000002
2022-05-24,-0.013551
2022-05-25,0.004427999999999999
2022-05-26,0.013199000000000002
2022-05-27,0.018141
2022-05-31,-0.013111999999999999
2022-06-01,-0.01497
2022-06-02,0.010119000000000001
2022-06-03,-0.025319
2022-06-06,-0.005425999999999999
2022-06-07,0.0007989999999999994
2022-06-08,-0.019299999999999998
2022-06-09,-0.034209
2022-06-10,-0.039898
2022-06-13,-0.050016
2022-06-14,-0.014829
2022-06-15,0.0031940000000000007
2022-06-16,-0.044217
2022-06-17,-0.008906999999999998
2022-06-21,0.014343
2022-06-22,-0.010465
2022-06-23,-0.001366000000000001
2022-06-24,0.018672
2022-06-27,-0.014362
2022-06-28,-0.031056
2022-06-29,-0.011259
2022-06-30,-0.021426
2022-07-01,-0.001850000000000001
2022-07-05,-0.010698000000000001
2022-07-06,-0.009382
2022-07-07,-0.00029900000000000065
2022-07-08,-0.016255000000000002
2022-07-11,-0.027072
2022-07-12,-0.024861
2022-07-13,-0.021136
2022-07-14,-0.022385
2022-07-15,-0.00040799999999999864
2022-07-18,-0.027442
2022-07-19,0.008847999999999998
2022-07-20,-0.01242
2022-07-21,-0.010928
2022-07-22,-0.030433
2022-07-25,-0.019783000000000002
2022-07-26,-0.033287
2022-07-27,0.0054560000000000025
2022-07-28,-0.009225999999999998
2022-07-29,-0.006916000000000002
2022-08-01,-0.024201999999999998
2022-08-02,-0.02804
2022-08-03,-0.005757000000000002
2022-08-04,-0.022029
2022-08-05,-0.023334
2022-08-08,-0.022651
2022-08-09,-0.025602000000000003
2022-08-10,-0.00022599999999999704
2022-08-11,-0.022568
2022-08-12,-0.004115000000000001
2022-08-15,-0.017722
2022-08-16,-0.019553
2022-08-17,-0.028334
2022-08-18,-0.019428
2022-08-19,-0.034476
2022-08-22,-0.043156
2022-08-23,-0.02383
2022-08-24,-0.01878
2022-08-25,-0.009407
2022-08-26,-0.056754000000000006
2022-08-29,-0.030067
2022-08-30,-0.034169
2022-08-31,-0.030679
2022-09-01,-0.021463
2022-09-02,-0.034953
2022-09-06,-0.027393
2022-09-07,-0.0033000000000000043
2022-09-08,-0.018453
2022-09-09,-0.009670000000000002
2022-09-12,-0.014724000000000003
2022-09-13,-0.067674
2022-09-14,-0.020763000000000004
2022-09-15,-0.038043
2022-09-16,-0.03329
2022-09-19,-0.018381
2022-09-20,-0.035844
2022-09-21,-0.041690000000000005
2022-09-22,-0.03511
2022-09-23,-0.043400999999999995
2022-09-26,-0.036394
2022-09-27,-0.028116000000000002
2022-09-28,-0.005325
2022-09-29,-0.048103
2022-09-30,-0.042059
2022-10-03,-0.0020020000000000003
2022-10-04,0.0029459999999999972
2022-10-05,-0.029541000000000005
2022-10-06,-0.039585999999999996
2022-10-07,-0.057232000000000005
2022-10-11,-0.035686
2022-10-12,-0.032347
2022-10-13,-0.006757000000000003
2022-10-14,-0.055684
2022-10-17,-0.004995000000000003
2022-10-18,-0.019215000000000003
2022-10-19,-0.037919
2022-10-20,-0.042235999999999996
2022-10-21,-0.010516000000000001
2022-10-24,-0.022441000000000003
2022-10-25,-0.017775000000000003
2022-10-26,-0.040879
2022-10-27,-0.04218
2022-10-28,-0.011644000000000005
2022-10-31,-0.042949
2022-11-01,-0.03996
2022-11-02,-0.060326
2022-11-03,-0.046867
2022-11-04,-0.022646000000000006
2022-11-07,-0.027006000000000002
2022-11-08,-0.029789
2022-11-09,-0.055750999999999995
2022-11-10,0.019320000000000004
2022-11-14,-0.044905
2022-11-15,-0.027202000000000004
2022-11-16,-0.044521000000000005
2022-11-17,-0.041082
2022-11-18,-0.033223
2022-11-21,-0.042245
2022-11-22,-0.024632
2022-11-23,-0.033650000000000006
2022-11-25,-0.04038799999999999
2022-11-28,-0.054804000000000005
2022-11-29,-0.040922
2022-11-30,-0.008232000000000003
2022-12-01,-0.039439
2022-12-02,-0.038675
2022-12-05,-0.055542999999999995
2022-12-06,-0.051275
2022-12-07,-0.037965000000000006
2022-12-08,-0.028748
2022-12-09,-0.044035
2022-12-12,-0.022731
2022-12-13,-0.030093
2022-12-14,-0.04333
2022-12-15,-0.06267700000000001
2022-12-16,-0.048977
2022-12-19,-0.046678000000000004
2022-12-20,-0.035979000000000004
2022-12-21,-0.021817000000000003
2022-12-22,-0.051037
2022-12-23,-0.030684999999999997
2022-12-27,-0.040400000000000005
2022-12-28,-0.047768000000000005
2022-12-29,-0.021383000000000003
2022-12-30,-0.041956
